% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 9 2016, 15:16
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rhobead * beta * hbar_const * c_const / m) (J/m)
1.435E-5                  18336.900943532222       -5.335829605192508E8     5.61661948711787E-22
1.4449999999999999E-5     18390.18034799444        -5.320051287250959E8     5.596559448471313E-22
1.4550000000000001E-5     18443.30196927724        -5.3042729693094075E8    5.575675828901527E-22
1.465E-5                  18496.265807380627       -5.2884946513678825E8    5.556259779369711E-22
1.475E-5                  18549.071862304598       -5.2727163334263384E8    5.536912067256555E-22
1.485E-5                  18601.720134049156       -5.2569380154847896E8    5.517864999285879E-22
1.4950000000000001E-5     18654.210622614293       -5.241159697543249E8     5.499454341721089E-22
1.505E-5                  18706.54332800002        -5.225381379601711E8     5.481488789316764E-22
1.515E-5                  18758.71825020633        -5.209603061660167E8     5.464045424788504E-22
1.525E-5                  18810.735389233225       -5.1938247437186337E8    5.44629449332102E-22
1.535E-5                  18862.594745080707       -5.178046425777085E8     5.429590332072364E-22
1.545E-5                  18914.296317748765       -5.1622681078355503E8    5.413372904754502E-22
1.555E-5                  18965.840107237414       -5.1464897898940015E8    5.397185833742701E-22
1.565E-5                  19017.226113546643       -5.13071147195246E8      5.380917090568042E-22
1.575E-5                  19068.454336676456       -5.114933154010916E8     5.364670081693032E-22
1.585E-5                  19119.52477662686        -5.099154836069374E8     5.348444752786564E-22
1.5949999999999998E-5     19170.43743339785        -5.0833765181278324E8    5.332273214929714E-22
1.6049999999999997E-5     19221.19230698942        -5.067598200186312E8     5.316047660965024E-22
1.6150000000000003E-5     19271.789397401582       -5.051819882244766E8     5.299931387567665E-22
1.6250000000000002E-5     19322.199699276633       -5.029464004168583E8     5.283729244466961E-22
1.635E-5                  19372.42090920072        -5.014777980649674E8     5.267525739807963E-22
1.645E-5                  19422.495258889627       -5.000091957130766E8     5.251453715915117E-22
1.655E-5                  19472.42274834334        -4.9854059336118644E8    5.235283409586278E-22
1.665E-5                  19522.203377561862       -4.9707199100929487E8    5.219109935367968E-22
1.675E-5                  19571.8371465452         -4.9560338865740407E8    5.202929745481478E-22
1.685E-5                  19621.324055293346       -4.941347863055131E8     5.186799489075444E-22
1.695E-5                  19670.664103806295       -4.926661839536221E8     5.170681868321404E-22
1.705E-5                  19719.857292084067       -4.9119758160173285E8    5.154586828402203E-22
1.715E-5                  19768.90362012665        -4.897289792498416E8     5.138482665833622E-22
1.7250000000000003E-5     19817.803087934033       -4.882603768979509E8     5.122322207644319E-22
1.735E-5                  19866.55569550624        -4.8679177454606056E8    5.106179631230776E-22
1.745E-5                  19915.161442843248       -4.8532317219416916E8    5.090113985962333E-22
1.755E-5                  19963.62032994507        -4.838545698422785E8     5.07406501518373E-22
1.765E-5                  20011.932356811696       -4.8238596749038863E8    5.057995019788019E-22
1.7749999999999998E-5     20060.097523443146       -4.809173651384964E8     5.041924341627663E-22
1.785E-5                  20108.1158298394         -4.79448762786606E8      5.025838209282814E-22
1.7950000000000003E-5     20155.987276000465       -4.779801604347146E8     5.009727140407633E-22
1.805E-5                  20203.711861926342       -4.765115580828239E8     4.993647785316745E-22
1.815E-5                  20251.289587617037       -4.7504295573093474E8    4.977562359936567E-22
1.825E-5                  20298.720453072525       -4.735743533790442E8     4.961479619155474E-22
1.8350000000000002E-5     20346.004458292842       -4.7210575102715325E8    4.945353797380608E-22
1.845E-5                  20393.14160327796        -4.706371486752612E8     4.929301252742061E-22
1.855E-5                  20440.1318880279         -4.691685463233719E8     4.913219553308477E-22
1.865E-5                  20486.975312542636       -4.6769994397147936E8    4.897085597035692E-22
1.875E-5                  20533.67187682219        -4.662313416195899E8     4.8809519678687465E-22
1.8849999999999997E-5     20580.22158086655        -4.647627392677001E8     4.864793698961761E-22
1.8950000000000003E-5     20626.624424675734       -4.6329413691580796E8    4.848657068597119E-22
1.9050000000000002E-5     20672.88040824972        -4.6182553456391776E8    4.832441664775529E-22
1.915E-5                  20718.98953158851        -4.6035693221202666E8    4.816239635236268E-22
1.925E-5                  20764.95179469212        -4.588883298601359E8     4.800043182844809E-22
1.935E-5                  20810.767197560544       -4.574197275082446E8     4.783815257579129E-22
1.945E-5                  20856.435740193767       -4.559511251563545E8     4.767552789180681E-22
1.955E-5                  20901.95742259182        -4.544825228044634E8     4.751311385194601E-22
1.965E-5                  20947.332244754667       -4.530139204525725E8     4.7350205684553205E-22
1.975E-5                  20992.560206682327       -4.5154531810068214E8    4.718676323286549E-22
1.985E-5                  21037.641308374805       -4.5007671574879014E8    4.702275266258655E-22
1.995E-5                  21082.575549832087       -4.486081133969021E8     4.68616732190432E-22
2.005E-5                  21127.362931054184       -4.4713951104500926E8    4.671483710095743E-22
2.0150000000000002E-5     21172.003452041088       -4.456709086931186E8     4.655942616128607E-22
2.025E-5                  21216.497112792807       -4.442023063412286E8     4.640478896645781E-22
2.035E-5                  21260.843913309334       -4.4273370398933685E8    4.625210220905715E-22
2.045E-5                  21305.043853590665       -4.412651016374464E8     4.609734341493284E-22
2.0549999999999998E-5     21349.09693363682        -4.397964992855555E8     4.594948045567556E-22
2.065E-5                  21393.003153447786       -4.383278969336662E8     4.580222785452699E-22
2.0750000000000003E-5     21436.762513023565       -4.368592945817753E8     4.564790883159884E-22
2.0850000000000002E-5     21480.375012364137       -4.353906922298832E8     4.550216273032366E-22
2.095E-5                  21523.840651469534       -4.3392208987799215E8    4.53597181816731E-22
2.105E-5                  21567.159430339736       -4.32453487526103E8      4.521645904190757E-22
2.115E-5                  21610.331348974752       -4.309848851742122E8     4.506734505389661E-22
2.125E-5                  21653.35640737458        -4.2951628282232165E8    4.492846344507098E-22
2.135E-5                  21696.23460553921        -4.2804768047043085E8    4.478966158877209E-22
2.145E-5                  21738.965943468666       -4.2657907811854076E8    4.464525546120655E-22
2.155E-5                  21781.55042116293        -4.2511047576664853E8    4.451222923082891E-22
2.165E-5                  21823.988038621996       -4.236418734147575E8     4.437471674698087E-22
2.175E-5                  21866.27879584588        -4.221732710628679E8     4.423947692396429E-22
2.1850000000000003E-5     21908.48199784524        -4.2121464224570405E8    4.410319683824817E-22
2.195E-5                  21950.52122173273        -4.195698355041018E8     4.397728593447623E-22
2.205E-5                  21992.395964946063       -4.1792502876250035E8    4.384574555620908E-22
2.215E-5                  22034.106227485237       -4.1628022202089864E8    4.372081594724447E-22
2.225E-5                  22075.65200935025        -4.1463541527929723E8    4.359171190942002E-22
2.2349999999999998E-5     22117.03331054109        -4.1299060853769636E8    4.347181936596751E-22
2.245E-5                  22158.029460174013       -4.0738921237556195E8    4.334136092102985E-22
2.2550000000000003E-5     22198.734318430506       -4.0670795275403976E8    4.322633398971924E-22
2.265E-5                  22239.37105072483        -4.060266931325195E8     4.311243741605893E-22
2.275E-5                  22279.939657057006       -4.0534543351099694E8    4.298931836774138E-22
2.285E-5                  22320.44013742704        -4.046641738894769E8     4.287858021615602E-22
2.2950000000000002E-5     22360.872491834903       -4.039829142679539E8     4.276093022667691E-22
2.305E-5                  22401.23672028062        -4.0330165464643383E8    4.26512809400729E-22
2.315E-5                  22441.601824404475       -4.061875146011494E8     4.253183724703177E-22
2.325E-5                  22482.17593615998        -4.0529472050913256E8    4.24254586814014E-22
2.335E-5                  22522.660768506303       -4.0440192641711515E8    4.2325907813276024E-22
2.345E-5                  22563.056321443404       -4.035091323250954E8     4.220913798722004E-22
2.3550000000000003E-5     22603.362594971317       -4.026163382330785E8     4.2107580349776844E-22
2.3650000000000002E-5     22643.57958909003        -4.017235441410599E8     4.2004874696124103E-22
2.375E-5                  22683.707303799532       -4.008307500490411E8     4.1903027472954775E-22
2.385E-5                  22723.74573909983        -3.9993795595702386E8    4.179711920028744E-22
2.395E-5                  22763.69489499094        -3.990451618650051E8     4.1702056011976223E-22
2.405E-5                  22803.55477147283        -3.9815236777298623E8    4.160304348067077E-22
2.415E-5                  22843.325368545535       -3.972595736809691E8     4.150753617799859E-22
2.425E-5                  22883.00668620902        -3.9636677958895093E8    4.140441943132375E-22
2.435E-5                  22922.598724463318       -3.954739854969325E8     4.1306049287186386E-22
2.445E-5                  22962.101483308415       -3.945811914049145E8     4.121518029039091E-22
2.455E-5                  23001.5149627443         -3.9368839731289685E8    4.1123103826996223E-22
2.465E-5                  23040.83916277099        -3.92795603220878E8      4.1032160669165018E-22
2.4750000000000002E-5     23080.07408338848        -3.919028091288593E8     4.0939972527874194E-22
2.485E-5                  23119.219724596773       -3.9101001503684133E8    4.08481613446709E-22
2.495E-5                  23158.276086395847       -3.901172209448238E8     4.0762561737678822E-22
2.505E-5                  23197.243168785728       -3.8922442685280585E8    4.067802786009053E-22
2.5149999999999998E-5     23236.12097176641        -3.8833163276078737E8    4.0593256615581886E-22
2.525E-5                  23274.90949533789        -3.874388386687691E8     4.0508184685150657E-22
2.5350000000000003E-5     23313.60873950017        -3.865460445767516E8     4.042251027782872E-22
2.5450000000000002E-5     23352.21870425324        -3.85653250484733E8      4.033710163202619E-22
2.555E-5                  23390.739389597114       -3.84760456392715E8      4.0251222825149774E-22
2.565E-5                  23429.17079553178        -3.8386766230069613E8    4.0165308598275793E-22
2.575E-5                  23467.512922057253       -3.829748682086784E8     4.0078041475809274E-22
2.585E-5                  23505.765769173515       -3.8208207411665994E8    3.9991402064605766E-22
2.595E-5                  23543.929336880577       -3.811892800246423E8     3.990333123158266E-22
2.605E-5                  23582.00362517845        -3.8029648593262315E8    3.9815788573796744E-22
2.615E-5                  23619.988634067104       -3.794036918406051E8     3.9727334313237214E-22
2.625E-5                  23657.884363546564       -3.785108977485877E8     3.9639536559508423E-22
2.635E-5                  23695.690813616828       -3.77618103656569E8      3.9552035850474906E-22
2.6450000000000003E-5     23733.40798427789        -3.767253095645515E8     3.946364348334964E-22
2.655E-5                  23771.035875529735       -3.7583251547253346E8    3.937400145040027E-22
2.665E-5                  23808.57448737239        -3.7493972138051534E8    3.92845945799519E-22
2.675E-5                  23846.023819805843       -3.74046927288497E8      3.919481357854089E-22
2.685E-5                  23883.383872830083       -3.731541331964782E8     3.9104975473496763E-22
2.695E-5                  23920.65464644514        -3.7226133910446036E8    3.9015161803453345E-22
2.705E-5                  23957.83614065098        -3.713685450124424E8     3.8924832368151946E-22
2.7150000000000003E-5     23994.928355447624       -3.704757509204239E8     3.883449008698386E-22
2.725E-5                  24031.931290835066       -3.6958295682840633E8    3.8744163670039957E-22
2.735E-5                  24068.844946813304       -3.686901627363881E8     3.865299067263608E-22
2.745E-5                  24105.669323382343       -3.6779736864436924E8    3.8561768297281597E-22
2.7550000000000002E-5     24142.404420542178       -3.6690457455235195E8    3.8470106224945666E-22
2.765E-5                  24179.05023829281        -3.660117804603332E8     3.837859999721637E-22
2.775E-5                  24215.606776634242       -3.6511898636831546E8    3.828681614199263E-22
2.785E-5                  24252.07403556647        -3.6422619227629673E8    3.8194942068384642E-22
2.795E-5                  24288.4520150895         -3.6333339818427885E8    3.8102966597154305E-22
2.805E-5                  24324.740715203327       -3.624406040922601E8     3.8010690953462906E-22
2.8150000000000003E-5     24360.940135907953       -3.6154781000024277E8    3.7918136727931047E-22
2.8250000000000002E-5     24397.05027720338        -3.6065501590822434E8    3.7825589540408886E-22
2.835E-5                  24433.0711390896         -3.597622218162061E8     3.773279512591311E-22
2.845E-5                  24469.00272156662        -3.588694277241879E8     3.763997798044497E-22
2.855E-5                  24504.84502463444        -3.579766336321701E8     3.7546639741517333E-22
2.865E-5                  24540.598048293057       -3.570838395401515E8     3.7453331308328174E-22
2.875E-5                  24576.261792542464       -3.561910454481332E8     3.7359939876123657E-22
2.885E-5                  24611.836257382678       -3.5529825135611576E8    3.7266582496509764E-22
2.895E-5                  24647.32144281369        -3.5440545726409715E8    3.7173326160866653E-22
2.905E-5                  24682.717348835497       -3.535126631720785E8     3.7079926449363143E-22
2.915E-5                  24718.023975448108       -3.526198690800615E8     3.698647050263758E-22
2.9250000000000003E-5     24753.241322651502       -3.517270749880431E8     3.689336499769698E-22
2.9350000000000002E-5     24788.369390445707       -3.508342808960248E8     3.679987780680555E-22
2.945E-5                  24823.40817883071        -3.49941486804006E8      3.6706366641983156E-22
2.955E-5                  24858.35768780651        -3.4904869271198803E8    3.6613338472675743E-22
2.965E-5                  24893.217917373113       -3.481558986199701E8     3.65204800448596E-22
2.9749999999999998E-5     24927.9888675305         -3.4726310452795166E8    3.642757498180443E-22
2.985E-5                  24962.670538278704       -3.463703104359335E8     3.633516478196918E-22
2.9950000000000003E-5     24997.262929617704       -3.454775163439156E8     3.624265493213312E-22
3.0050000000000002E-5     25031.766041547486       -3.4458472225189686E8    3.61504070252678E-22
3.015E-5                  25066.179874068075       -3.436919281598798E8     3.6058762764088483E-22
3.025E-5                  25100.50442717946        -3.427991340678611E8     3.5967033934097893E-22
3.035E-5                  25134.739700881648       -3.4190633997584295E8    3.587568413306174E-22
3.045E-5                  25168.88569517463        -3.4101354588382417E8    3.578514665114472E-22
3.0550000000000004E-5     25202.94241005841        -3.401207517918062E8     3.569426504722131E-22
3.065E-5                  25236.909845533002       -3.3922795769978863E8    3.5603624588428907E-22
3.075E-5                  25270.788001598372       -3.3833516360777086E8    3.551399182605063E-22
3.085E-5                  25304.57687825455        -3.37442369515752E8      3.542458732493855E-22
3.095E-5                  25338.276475501516       -3.3654957542373246E8    3.533504622488425E-22
3.105E-5                  25371.88679333929        -3.356567813317155E8     3.5246480165838233E-22
3.115E-5                  25405.407831767858       -3.3476398723969775E8    3.5158456029021935E-22
3.125E-5                  25438.839590787233       -3.3387119314767975E8    3.5071717532454206E-22
3.135E-5                  25472.182070397397       -3.3297839905566126E8    3.4986695043119263E-22
3.145E-5                  25505.43527059837        -3.320856049636435E8     3.49019092866901E-22
3.155E-5                  25538.599191390123       -3.311928108716248E8     3.4818663070931967E-22
3.165E-5                  25571.673832772685       -3.303000167796068E8     3.47353889544503E-22
3.175E-5                  25604.659194746055       -3.2940722268758905E8    3.46561532773538E-22
3.185E-5                  25637.55527731021        -3.2851442859557045E8    3.457966749747533E-22
3.195E-5                  25670.362080465165       -3.276216345035516E8     3.4501657502181944E-22
3.205E-5                  25703.079604210918       -3.267288404115341E8     3.4424207372683556E-22
3.2149999999999995E-5     25735.70784854747        -3.258360463195164E8     3.4352152939616893E-22
3.2250000000000005E-5     25768.24681347482        -3.249432522274977E8     3.4280043642065695E-22
3.235E-5                  25800.696498992966       -3.2405045813547957E8    3.420543255722027E-22
3.245E-5                  25833.05690510192        -3.2315766404346144E8    3.4139340309898305E-22
3.2550000000000005E-5     25865.328031801666       -3.222648699514431E8     3.4071173292168325E-22
3.265E-5                  25897.509879092206       -3.213720758594259E8     3.400957380778325E-22
3.275E-5                  25929.602446973553       -3.204792817674072E8     3.3944816995362414E-22
3.285E-5                  25961.60573544569        -3.1958648767538977E8    3.3880816205039826E-22
3.295E-5                  25993.51974450863        -3.1869369358337045E8    3.381865263347186E-22
3.3050000000000004E-5     26025.344474162364       -3.178008994913534E8     3.376818237288597E-22
3.315E-5                  26057.079924406902       -3.169081053993341E8     3.370819096300936E-22
3.325E-5                  26088.72609524222        -3.1601531130731606E8    3.365031981513183E-22
3.335E-5                  26120.28298666835        -3.151225172152972E8     3.360101844136792E-22
3.345E-5                  26151.750598685285       -3.142297231232805E8     3.3548881240581667E-22
3.355E-5                  26183.128931293017       -3.133369290312612E8     3.35006796665751E-22
3.365E-5                  26214.41798449155        -3.124441349392439E8     3.3450877457839264E-22
3.375E-5                  26245.683223865137       -3.1308072978390694E8    3.340812011590021E-22
3.3849999999999996E-5     26277.59011061113        -3.2212651845482063E8    3.336070130377484E-22
