% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 7 2016, 15:48
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rho * beta * hbar_const * c_const / m) (J/m)
2.6415E-4                 196302.77725545314       -2.1023463808040723E8    9.36705766727299E-31
2.6425E-4                 196323.7967127333        -2.101545075247016E8     9.363548881055723E-31
2.6435E-4                 196344.80815695797       -2.100743769689964E8     9.36016611291947E-31
2.6445E-4                 196365.81158812717       -2.099942464132907E8     9.35678066114633E-31
2.6455E-4                 196386.80700624062       -2.0991411585758507E8    9.353358594303014E-31
2.6465E-4                 196407.7944112987        -2.0983398530187938E8    9.350000834418552E-31
2.6475E-4                 196428.773803301         -2.097538547461747E8     9.346512490652495E-31
2.6484999999999996E-4     196449.74518224798       -2.0967372419046998E8    9.342994615213878E-31
2.6495E-4                 196470.70854813914       -2.095935936347624E8     9.339635573086307E-31
2.6505E-4                 196491.66390097482       -2.0951346307905865E8    9.336142952676162E-31
2.6515E-4                 196512.61124075495       -2.0943333252335346E8    9.332714609135676E-31
2.6524999999999997E-4     196533.55056747954       -2.093532019676478E8     9.329440383661934E-31
2.6534999999999997E-4     196554.48188114841       -2.0927307141194165E8    9.325975880732989E-31
2.6545000000000003E-4     196575.4051817619        -2.091929408562374E8     9.322569501967208E-31
2.6555000000000003E-4     196596.32046931967       -2.091128103005303E8     9.319009449984228E-31
2.6565E-4                 196617.22774382206       -2.0903267974482512E8    9.315600995036872E-31
2.6575E-4                 196638.1270052686        -2.0895254918911946E8    9.31219708659779E-31
2.6585E-4                 196659.0182536598        -2.0887241863341427E8    9.308845897282443E-31
2.6595000000000004E-4     196679.90148899538       -2.087922880777091E8     9.305489282562676E-31
2.6605E-4                 196700.77671127536       -2.087121575220039E8     9.302079678736249E-31
2.6615E-4                 196721.64392049977       -2.086320269662987E8     9.298627419894652E-31
2.6625E-4                 196742.50311666867       -2.0855189641059256E8    9.295150466094111E-31
2.6635E-4                 196763.35429978184       -2.084717658548874E8     9.291606472022167E-31
2.6645000000000005E-4     196784.19746983956       -2.0839163529918075E8    9.288361779429232E-31
2.6655E-4                 196805.03262684174       -2.0831150474347606E8    9.284938705426863E-31
2.6665E-4                 196825.8597707883        -2.0823137418777135E8    9.28153511011058E-31
2.6675E-4                 196846.67890167926       -2.081512436320652E8     9.277957516796693E-31
2.6685E-4                 196867.49001951466       -2.0807111307636002E8    9.274582851315665E-31
2.6695E-4                 196888.2931242945        -2.079909825206548E8     9.2711809312398E-31
2.6705E-4                 196909.08821601875       -2.0791085196494868E8    9.267742968580103E-31
2.6715E-4                 196929.87529468755       -2.0783072140924254E8    9.264244353031292E-31
2.6725E-4                 196950.65436030063       -2.0775059085353783E8    9.260833889715332E-31
2.6734999999999997E-4     196971.42541285825       -2.076704602978312E8     9.25739181577498E-31
2.6745E-4                 196992.18845236022       -2.0759032974212697E8    9.254092302976047E-31
2.6755E-4                 197012.9434788067        -2.075101991864213E8     9.250557982730502E-31
2.6765000000000003E-4     197033.69049219752       -2.0743006863071516E8    9.247139319374603E-31
2.6775E-4                 197054.4294925329        -2.0734993807500997E8    9.24368772637885E-31
2.6785E-4                 197075.16047981256       -2.072698075193043E8     9.240227618543049E-31
2.6795000000000003E-4     197095.8834540367        -2.0718967696359912E8    9.236681391388975E-31
2.6805000000000004E-4     197116.59841520528       -2.0710954640789345E8    9.233424736407318E-31
2.6815E-4                 197137.3053633182        -2.0702941585218826E8    9.23005154653245E-31
2.6825E-4                 197158.00429837572       -2.0694928529648355E8    9.226529267763892E-31
2.6835E-4                 197178.6952203776        -2.068691547407774E8     9.223036518730516E-31
2.6845000000000005E-4     197199.37812932383       -2.067890241850713E8     9.219571136962441E-31
2.6855E-4                 197220.05302521453       -2.0670889362936607E8    9.216187746547765E-31
2.6865E-4                 197240.7199080497        -2.066287630736609E8     9.212772552859344E-31
2.6875E-4                 197261.3787778293        -2.0654863251795474E8    9.209404510588552E-31
2.6885E-4                 197282.0296345533        -2.06468501962251E8      9.205821652018082E-31
2.6895E-4                 197302.6724782217        -2.063883714065444E8     9.20223828635008E-31
2.6905E-4                 197323.30730883463       -2.0630824085083917E8    9.198859864092829E-31
2.6915E-4                 197343.93412639192       -2.0622811029513258E8    9.195437241035738E-31
2.6925E-4                 197364.5529308937        -2.0614797973942882E8    9.19194167160088E-31
2.6934999999999996E-4     197385.16372233976       -2.0606784918372267E8    9.188473511620556E-31
2.6945E-4                 197405.76650073036       -2.0598771862801653E8    9.185045000910225E-31
2.6955E-4                 197426.3612660654        -2.059075880723123E8     9.181520704743506E-31
2.6965E-4                 197446.94801834482       -2.0582745751660615E8    9.178043172010023E-31
2.6974999999999997E-4     197467.5267575687        -2.0574732696090096E8    9.17473846198999E-31
2.6984999999999997E-4     197488.09748373704       -2.0566719640519434E8    9.17122016942627E-31
2.6995000000000003E-4     197508.66019684976       -2.0558706584948963E8    9.167800618967015E-31
2.7005000000000003E-4     197529.21489690695       -2.055069352937835E8     9.16429036838937E-31
2.7015E-4                 197549.7615839085        -2.0542680473807877E8    9.160734234122131E-31
2.7025E-4                 197570.30025785457       -2.053466741823731E8     9.157299455697604E-31
2.7035E-4                 197590.83091874505       -2.052665436266684E8     9.153952593808E-31
2.7045000000000004E-4     197611.3535665798        -2.0518641307096228E8    9.150382610424214E-31
2.7055000000000004E-4     197631.86820135915       -2.0510628251525658E8    9.146948274709805E-31
2.7065E-4                 197652.37482308285       -2.0502615195955092E8    9.143413493576486E-31
2.7075E-4                 197672.87343175116       -2.0494602140384528E8    9.139830043750007E-31
2.7085E-4                 197693.36402736374       -2.0486589084814054E8    9.136329271627616E-31
2.7095000000000005E-4     197713.84660992073       -2.0478576029243493E8    9.132897589250651E-31
2.7105E-4                 197734.32117942208       -2.0470562973672873E8    9.129397167788863E-31
2.7115E-4                 197754.82261405018       -2.0541632949514258E8    9.1259299543796E-31
2.7125E-4                 197775.35992533973       -2.053298962947746E8     9.12244806804399E-31
2.7135E-4                 197795.88859330915       -2.0524346309440607E8    9.11886417056398E-31
2.7145E-4                 197816.40861795866       -2.0515702989403808E8    9.11543322932148E-31
2.7155E-4                 197836.91999928802       -2.0507059669367045E8    9.111923180546198E-31
2.7165E-4                 197857.42273729734       -2.049841634933015E8     9.108384304539256E-31
2.7175E-4                 197877.9168319866        -2.0489773029293364E8    9.104867882978986E-31
2.7184999999999997E-4     197898.40228335586       -2.0481129709256506E8    9.101279785452078E-31
2.7195E-4                 197918.87909140514       -2.047248638921966E8     9.097870076113571E-31
2.7205E-4                 197939.3472561343        -2.0463843069182783E8    9.094462271331487E-31
2.7215000000000003E-4     197959.80677754342       -2.045519974914596E8     9.090985054480965E-31
2.7225E-4                 197980.2576556326        -2.0446556429109186E8    9.087309848634125E-31
2.7235E-4                 198000.69989040168       -2.043791310907231E8     9.083806287334022E-31
2.7245000000000004E-4     198021.13348185082       -2.0429269789035475E8    9.080223218735658E-31
2.7255000000000004E-4     198041.55842997975       -2.0420626468998635E8    9.076761710002571E-31
2.7265E-4                 198061.97473478873       -2.041198314896186E8     9.07312325461325E-31
2.7275E-4                 198082.38239627765       -2.0403339828925043E8    9.069579699766323E-31
2.7285E-4                 198102.7814144466        -2.0394696508888197E8    9.066066678460368E-31
2.7295000000000005E-4     198123.17178929545       -2.0386053188851255E8    9.062445803861336E-31
2.7305E-4                 198143.55352082432       -2.0377409868814492E8    9.058926590987585E-31
2.7315E-4                 198163.92660903314       -2.036876654877767E8     9.055469212506244E-31
2.7325E-4                 198184.29105392186       -2.036012322874084E8     9.05196480353111E-31
2.7335E-4                 198204.64685549054       -2.0351479908704E8       9.048365836783124E-31
2.7345E-4                 198224.99401373923       -2.0342836588667172E8    9.044766287179318E-31
2.7355E-4                 198245.33252866793       -2.033419326863035E8     9.041273463268369E-31
2.7365E-4                 198265.6624002765        -2.032554994859342E8     9.037788329813953E-31
2.7375E-4                 198285.98362856507       -2.0316906628556633E8    9.034157333271534E-31
2.7384999999999996E-4     198306.2962135337        -2.030826330851981E8     9.030608590445899E-31
2.7395E-4                 198326.60015518218       -2.0299619988483024E8    9.027066750257028E-31
2.7405E-4                 198346.89545351063       -2.0290976668446106E8    9.023428319056414E-31
2.7415E-4                 198367.18210851907       -2.0282333348409313E8    9.019742117475776E-31
2.7425E-4                 198387.46012020746       -2.0273690028372484E8    9.016125963376052E-31
2.7435E-4                 198407.72948857566       -2.0265046708335674E8    9.012460009553862E-31
2.7445000000000003E-4     198427.99021362409       -2.025640338829884E8     9.008861574943288E-31
2.7455000000000003E-4     198448.24229535242       -2.024776006826195E8     9.005351295711896E-31
2.7465000000000004E-4     198468.48573376058       -2.0239116748225164E8    9.001954381987224E-31
2.7475E-4                 198488.72052884882       -2.0230473428188294E8    8.998302401744673E-31
2.7485E-4                 198508.94668061697       -2.0221830108151466E8    8.99466710249701E-31
2.7495000000000004E-4     198529.16418906508       -2.0213186788114673E8    8.991142279476672E-31
2.7505000000000004E-4     198549.37305419322       -2.0204543468077797E8    8.98753240551151E-31
2.7515E-4                 198569.57327600126       -2.0195900148041034E8    8.983934601013718E-31
2.7525E-4                 198589.76485448924       -2.0187256828004205E8    8.980318959903703E-31
2.7535E-4                 198609.94778965728       -2.0178613507967305E8    8.97672896728625E-31
2.7545E-4                 198630.12208150525       -2.0169970187930495E8    8.973129113785793E-31
2.7555E-4                 198650.2877300331        -2.016132686789366E8     8.969394285152058E-31
2.7565E-4                 198670.444735241         -2.015268354785692E8     8.965706482624922E-31
2.7575E-4                 198690.5930971289        -2.0144040227819902E8    8.962015233908898E-31
2.7585E-4                 198710.73281569668       -2.013539690778318E8     8.958448945567238E-31
2.7594999999999996E-4     198730.8638909444        -2.0126753587746352E8    8.954773356154971E-31
2.7605E-4                 198750.98632287214       -2.0118110267709512E8    8.951232133122757E-31
2.7615E-4                 198771.10011147987       -2.0109466947672647E8    8.947551376840596E-31
2.7625E-4                 198791.20525676754       -2.0100823627635807E8    8.943957187450887E-31
2.7634999999999997E-4     198811.30175873512       -2.0092180307599032E8    8.94029524058122E-31
2.7644999999999997E-4     198831.3896173827        -2.008353698756215E8     8.93672491413776E-31
2.7655000000000003E-4     198851.46883271026       -2.0074893667525303E8    8.933063418547524E-31
2.7665000000000003E-4     198871.5394047178        -2.0066250347488528E8    8.929413502190438E-31
2.7675E-4                 198891.6013334052        -2.0057607027451664E8    8.925816790635577E-31
2.7685E-4                 198911.65461877268       -2.0048963707414883E8    8.922123905798387E-31
2.7695E-4                 198931.69926082005       -2.004032038737805E8     8.918428181333727E-31
2.7705000000000004E-4     198951.7352595474        -2.003167706734116E8     8.914754924833608E-31
2.7715E-4                 198971.76261495473       -2.0023033747304344E8    8.911060015036922E-31
2.7725E-4                 198991.78132704203       -2.001439042726751E8     8.907343858522486E-31
2.7735E-4                 199011.7913958093        -2.000574710723064E8     8.903690797590802E-31
2.7745E-4                 199031.79282125647       -1.99971037871939E8      8.90000478571156E-31
2.7755000000000005E-4     199051.78560338364       -1.9988460467156965E8    8.896275722014684E-31
2.7765E-4                 199071.76974219075       -1.9979817147120178E8    8.89263427168006E-31
2.7775E-4                 199091.74523767785       -1.997117382708336E8     8.888946636730293E-31
2.7785E-4                 199111.7120898449        -1.996253050704648E8     8.885306506930482E-31
2.7795E-4                 199131.67029869193       -1.9953887187009698E8    8.881600547044482E-31
2.7805E-4                 199151.61986421898       -1.9945243866972882E8    8.877870282279193E-31
2.7815E-4                 199171.56078642592       -1.993660054693604E8     8.874275823528074E-31
2.7825E-4                 199191.4930653128        -1.9927957226899123E8    8.870518115728757E-31
2.7835E-4                 199211.41670087964       -1.9919313906862384E8    8.866760870179643E-31
2.7844999999999996E-4     199231.33169312656       -1.9910670586825514E8    8.863069789207545E-31
2.7855E-4                 199251.2380420533        -1.9902027266788632E8    8.859353535229745E-31
2.7865E-4                 199271.13574766016       -1.9893383946751803E8    8.855594489631645E-31
2.7875E-4                 199291.02480994692       -1.988474062671497E8     8.851891272043115E-31
2.7885E-4                 199310.90522891356       -1.9876097306678241E8    8.848203542672699E-31
2.7895E-4                 199330.77700456025       -1.986745398664136E8     8.844496447537349E-31
2.7905000000000003E-4     199350.64013688685       -1.9858810666604477E8    8.840808943554451E-31
2.7915000000000004E-4     199370.4946258935        -1.98501673465676E8      8.837081588715778E-31
2.7925E-4                 199390.34047157998       -1.9841524026530832E8    8.833312769462799E-31
2.7935E-4                 199410.17767394648       -1.9832880706493998E8    8.829600252442301E-31
2.7945E-4                 199430.00623299295       -1.9824237386457175E8    8.825809256143555E-31
2.7955000000000005E-4     199449.8261487194        -1.981559406642033E8     8.822038435267713E-31
2.7965E-4                 199469.63742112584       -1.980695074638347E8     8.818266239930858E-31
2.7975E-4                 199489.44005021223       -1.979830742634663E8     8.81456109943517E-31
2.7985E-4                 199509.23403597853       -1.9789664106309837E8    8.810820308801762E-31
2.7995E-4                 199529.0193784248        -1.9781020786272973E8    8.807046431034077E-31
2.8005E-4                 199548.79607755106       -1.9772377466236186E8    8.803269843698442E-31
2.8015E-4                 199568.56413335726       -1.9763734146199358E8    8.799546774004298E-31
2.8025E-4                 199588.32354584345       -1.9755090826162535E8    8.79576853463025E-31
2.8035E-4                 199608.07431500958       -1.974644750612569E8     8.791968300721048E-31
2.8044999999999996E-4     199627.81644085573       -1.9737804186088878E8    8.788273608797646E-31
2.8055E-4                 199647.54992338177       -1.9729160866052037E8    8.78448875145021E-31
2.8065E-4                 199667.27476258777       -1.9720517546015114E8    8.780759098744462E-31
2.8075E-4                 199686.99095847385       -1.9711874225978285E8    8.776939699041857E-31
2.8084999999999997E-4     199706.6985110398        -1.9703230905941552E8    8.77318757111239E-31
2.8094999999999997E-4     199726.39742028568       -1.9694587585904676E8    8.76941985693785E-31
2.8105000000000003E-4     199746.08768621163       -1.968594426586789E8     8.765579381293834E-31
2.8115000000000003E-4     199765.7693088174        -1.9677300945830965E8    8.761790388864778E-31
2.8125000000000003E-4     199785.44228810322       -1.9668657625794172E8    8.758036153972448E-31
2.8135E-4                 199805.10662406904       -1.9660014305757314E8    8.754211992062395E-31
2.8145E-4                 199824.76231671477       -1.9651370985720527E8    8.750404322773626E-31
2.8155000000000004E-4     199844.4093660405        -1.964272766568368E8     8.74656157760794E-31
2.8165000000000004E-4     199864.04777204612       -1.9634084345646858E8    8.74282500078188E-31
2.8175E-4                 199883.67753473172       -1.9625441025609934E8    8.73899888976743E-31
2.8185E-4                 199903.2986540974        -1.9616797705573165E8    8.735187232902158E-31
2.8195E-4                 199922.91113014295       -1.9608154385536373E8    8.731359126546514E-31
2.8205000000000005E-4     199942.51496286842       -1.959951106549948E8     8.727564780897557E-31
2.8215E-4                 199962.11015227396       -1.9590867745462626E8    8.723770719213635E-31
2.8225E-4                 199981.69669835945       -1.958222442542588E8     8.719959224272064E-31
2.8235E-4                 200001.2746011248        -1.957358110538901E8     8.716177584033503E-31
2.8245E-4                 200020.84386057014       -1.9564937785352182E8    8.712347495408801E-31
2.8255E-4                 200040.4044766955        -1.955629446531546E8     8.70851645350354E-31
2.8265E-4                 200059.9564495008        -1.9547651145278513E8    8.7047350790397E-31
2.8275E-4                 200079.49977898598       -1.9539007825241637E8    8.70090243672682E-31
2.8285E-4                 200099.0344651512        -1.9530364505204815E8    8.697069830409679E-31
2.8294999999999997E-4     200118.56050799647       -1.9521721185168093E8    8.6932208721423E-31
2.8305E-4                 200138.0779075216        -1.9513077865131247E8    8.689371913874937E-31
2.8315E-4                 200157.58666372666       -1.950443454509437E8     8.685522955607596E-31
2.8325000000000003E-4     200177.0867766118        -1.949579122505744E8     8.68167399734024E-31
2.8335E-4                 200196.5782461767        -1.948714790502076E8     8.677825039072875E-31
2.8345E-4                 200216.06107242175       -1.9478504584983844E8    8.6739760808055E-31
2.8355000000000003E-4     200235.53525534674       -1.9469861264947045E8    8.670127122538141E-31
2.8365000000000004E-4     200255.00079495166       -1.9461217944910216E8    8.666278164270775E-31
2.8375E-4                 200274.45769123657       -1.94525746248734E8      8.66242920600342E-31
2.8385E-4                 200293.90594420148       -1.9443931304836422E8    8.658580247736062E-31
2.8395E-4                 200313.34555384636       -1.9435287984799653E8    8.654731289468702E-31
2.8405000000000005E-4     200332.7765201711        -1.9426644664762855E8    8.650882331201317E-31
2.8415E-4                 200352.1988431758        -1.9418001344726026E8    8.64703337293396E-31
2.8425E-4                 200371.6125228605        -1.9409358024689156E8    8.64318441466661E-31
2.8435E-4                 200391.01755922512       -1.9400714704652417E8    8.63933545639925E-31
2.8445E-4                 200410.41395226982       -1.9392071384615582E8    8.63548649813189E-31
2.8455E-4                 200429.80170199438       -1.9383428064578712E8    8.631637539864515E-31
2.8465E-4                 200449.1808083989        -1.9374784744541878E8    8.627788581597156E-31
2.8475E-4                 200468.55127148348       -1.9366141424505055E8    8.623939623329785E-31
2.8485E-4                 200487.913091248         -1.935749810446822E8     8.62009066506243E-31
2.8494999999999996E-4     200507.2662676924        -1.9348854784431362E8    8.616241706795072E-31
2.8505E-4                 200526.6108008169        -1.9340211464394557E8    8.612392748527707E-31
2.8515E-4                 200545.94669062126       -1.933156814435773E8     8.608543790260348E-31
2.8525E-4                 200565.27393710555       -1.9322924824320853E8    8.604694831992966E-31
2.8535E-4                 200584.59254026992       -1.9314281504284018E8    8.600845873725619E-31
2.8544999999999997E-4     200603.90250011414       -1.9305638184247202E8    8.596996915458258E-31
2.8555000000000003E-4     200623.20381663836       -1.9296994864210415E8    8.59314795719089E-31
2.8565000000000003E-4     200642.49648984248       -1.9288351544173533E8    8.58929899892353E-31
2.8575000000000003E-4     200661.78051972674       -1.9279708224136704E8    8.585450040656157E-31
2.8585E-4                 200681.0559062908        -1.9271064904099888E8    8.581601082388796E-31
2.8595E-4                 200700.32264953485       -1.9262421584063005E8    8.577752124121442E-31
2.8605000000000004E-4     200719.5807494589        -1.9253778264026213E8    8.573903165854073E-31
2.8615000000000004E-4     200738.8302060629        -1.9245134943989342E8    8.570054207586715E-31
2.8625E-4                 200758.0710193469        -1.9236491623952478E8    8.566205249319337E-31
2.8635E-4                 200777.30318931083       -1.9227848303915632E8    8.562356291051986E-31
2.8645E-4                 200796.52671595477       -1.9219204983878863E8    8.55850733278462E-31
2.8655000000000005E-4     200815.7415992786        -1.9210561663842005E8    8.554658374517275E-31
2.8665E-4                 200834.9478392824        -1.9201918343805146E8    8.550809416249903E-31
2.8675E-4                 200854.14543596623       -1.9193275023768425E8    8.546960457982528E-31
2.8685E-4                 200873.33438932992       -1.9184631703731525E8    8.543111499715167E-31
2.8695E-4                 200892.51469937366       -1.9175988383694708E8    8.539262541447797E-31
2.8705E-4                 200911.68636609736       -1.9167345063657832E8    8.535413583180456E-31
2.8715E-4                 200930.84938950097       -1.9158701743621004E8    8.53156462491309E-31
2.8725E-4                 200950.00376958464       -1.915005842358421E8     8.527715666645716E-31
2.8735E-4                 200969.14950634819       -1.91414151035474E8      8.523866708378353E-31
2.8744999999999997E-4     200988.28659979173       -1.9132771783510572E8    8.520017750110984E-31
2.8754999999999997E-4     201007.41504991514       -1.9124128463473684E8    8.516168791843637E-31
2.8765E-4                 201026.53485671864       -1.911548514343685E8     8.51231983357628E-31
2.8775000000000003E-4     201045.64602020205       -1.9106841823400015E8    8.508470875308904E-31
2.8785E-4                 201064.74854036543       -1.9098198503363252E8    8.504621917041531E-31
2.8795E-4                 201083.84241720877       -1.9089555183326268E8    8.500772958774167E-31
2.8805E-4                 201102.9276507321        -1.9080911863289535E8    8.49692400050683E-31
2.8815000000000004E-4     201122.0042409354        -1.9072268543252748E8    8.493075042239466E-31
2.8825E-4                 201141.07218781862       -1.9063625223215914E8    8.489226083972113E-31
2.8835E-4                 201160.13149138173       -1.9054981903179055E8    8.485377125704719E-31
2.8845E-4                 201179.18215162487       -1.9046338583142126E8    8.481528167437346E-31
2.8855E-4                 201198.2241685481        -1.903769526310544E8     8.477679209170002E-31
2.8865000000000005E-4     201217.25754215123       -1.9029051943068498E8    8.473830250902652E-31
2.8875E-4                 201236.28227243415       -1.9020408623031676E8    8.469981292635303E-31
2.8885E-4                 201255.29835939722       -1.9011765302994895E8    8.466132334367912E-31
2.8895E-4                 201274.30580304025       -1.9003121982958078E8    8.462283376100555E-31
2.8905E-4                 201293.30460336315       -1.899447866292119E8     8.458434417833185E-31
2.8915E-4                 201312.2947603661        -1.898583534288435E8     8.454585459565831E-31
2.8925E-4                 201331.27627404896       -1.8977192022847575E8    8.450736501298477E-31
2.8935E-4                 201350.24914441173       -1.8968548702810746E8    8.44688754303111E-31
2.8945E-4                 201369.21337145448       -1.8959905382773864E8    8.443038584763745E-31
2.8954999999999996E-4     201388.16895517724       -1.895126206273706E8     8.439189626496377E-31
2.8965E-4                 201407.11589557998       -1.894261874270016E8     8.435340668229023E-31
2.8975E-4                 201426.05419266268       -1.893397542266338E8     8.431491709961663E-31
2.8985E-4                 201444.98384642537       -1.892533210262649E8     8.427642751694304E-31
2.8995E-4                 201463.90485686797       -1.8916688782589722E8    8.423793793426934E-31
2.9005E-4                 201482.81722399054       -1.8908045462552905E8    8.419944835159568E-31
2.9015000000000003E-4     201501.72094779307       -1.8899402142516005E8    8.416095876892214E-31
2.9025000000000003E-4     201520.61602827554       -1.889075882247923E8     8.412246918624848E-31
2.9035E-4                 201539.50246543795       -1.8882115502442372E8    8.40839796035748E-31
2.9045E-4                 201558.38025928038       -1.887347218240553E8     8.404549002090123E-31
2.9055E-4                 201577.2494098028        -1.886482886236871E8     8.400700043822756E-31
2.9065000000000004E-4     201596.10991700517       -1.885618554233191E8     8.396851085555395E-31
2.9075E-4                 201614.96178088753       -1.884754222229504E8     8.39300212728803E-31
2.9085E-4                 201633.8050014498        -1.8838898902258205E8    8.38915316902067E-31
2.9095E-4                 201652.6395786921        -1.8830255582221383E8    8.385304210753302E-31
2.9105E-4                 201671.46551261417       -1.8821612262184554E8    8.381455252485934E-31
2.9115E-4                 201690.28280321634       -1.8812968942147714E8    8.37760629421858E-31
2.9125E-4                 201709.0914504985        -1.8804325622110903E8    8.373757335951219E-31
2.9135E-4                 201727.89145446054       -1.8795682302074057E8    8.369908377683854E-31
2.9145E-4                 201746.6828151027        -1.8787038982037294E8    8.366059419416483E-31
2.9154999999999996E-4     201765.46553242466       -1.8778395662000358E8    8.362210461149129E-31
2.9165E-4                 201784.23960642668       -1.876975234196357E8     8.35836150288176E-31
2.9175E-4                 201803.00503710852       -1.8761109021926737E8    8.354512544614396E-31
2.9185E-4                 201821.76182447048       -1.8752465701889902E8    8.350663586347035E-31
2.9194999999999997E-4     201840.50996851234       -1.874382238185305E8     8.346814628079671E-31
2.9204999999999997E-4     201859.24946923423       -1.8735179061816216E8    8.342965669812305E-31
2.9215E-4                 201877.980326636         -1.8726535741779417E8    8.339116711544954E-31
2.9225000000000003E-4     201896.70254071773       -1.87178924217425E8      8.335267753277583E-31
2.9235000000000003E-4     201915.4161114795        -1.8709249101705748E8    8.331418795010215E-31
2.9245E-4                 201934.1210389212        -1.8700605781668895E8    8.327569836742857E-31
2.9255E-4                 201952.81732304278       -1.8691962461632067E8    8.323720878475487E-31
2.9265000000000004E-4     201971.50496384437       -1.8683319141595268E8    8.319871920208127E-31
2.9275000000000004E-4     201990.18396132602       -1.8674675821558392E8    8.31602296194077E-31
2.9285E-4                 202008.8543154875        -1.866603250152154E8     8.312174003673413E-31
2.9295E-4                 202027.51602632907       -1.8657389181484735E8    8.308325045406037E-31
2.9305E-4                 202046.16909385053       -1.8648745861447906E8    8.304476087138697E-31
2.9315000000000005E-4     202064.813518052         -1.8640102541411072E8    8.300627128871323E-31
2.9325E-4                 202083.44929893344       -1.8631459221374243E8    8.29677817060397E-31
2.9335E-4                 202102.07643649474       -1.8622815901337463E8    8.292929212336596E-31
2.9345E-4                 202120.6949307361        -1.8614172581300598E8    8.289080254069233E-31
2.9355E-4                 202139.30478165732       -1.8605529261263752E8    8.285231295801883E-31
2.9365E-4                 202157.9059892586        -1.8596885941226935E8    8.281382337534518E-31
2.9375E-4                 202176.49855353968       -1.858824262119004E8     8.277533379267163E-31
2.9385E-4                 202195.08247450093       -1.8579599301153225E8    8.27368442099978E-31
2.9395E-4                 202213.65775214208       -1.8570955981116343E8    8.269835462732421E-31
2.9404999999999996E-4     202232.22438646315       -1.856231266107958E8     8.265986504465055E-31
2.9415E-4                 202250.78237746426       -1.8553669341042733E8    8.262137546197703E-31
2.9425E-4                 202269.33172514528       -1.8545026021005946E8    8.258288587930352E-31
2.9435E-4                 202287.87242950624       -1.853638270096907E8     8.254439629662972E-31
2.9445E-4                 202306.40449054714       -1.852773938093226E8     8.250590671395616E-31
2.9455E-4                 202324.92790826812       -1.851909606089543E8     8.246741713128236E-31
2.9465000000000003E-4     202343.44268266892       -1.851045274085853E8     8.2428927548609E-31
2.9475000000000004E-4     202361.94881374983       -1.8501809420821697E8    8.23904379659353E-31
2.9485E-4                 202380.44630151067       -1.8493166100784892E8    8.235194838326162E-31
2.9495E-4                 202398.93514595137       -1.8484522780748063E8    8.231345880058806E-31
2.9505E-4                 202417.41534707206       -1.8475879460711223E8    8.227496921791428E-31
2.9515000000000005E-4     202435.8869048728        -1.846723614067443E8     8.22364796352407E-31
2.9525E-4                 202454.34981935343       -1.8458592820637518E8    8.219799005256713E-31
2.9535E-4                 202472.8040905141        -1.8449949500600785E8    8.215950046989355E-31
2.9545E-4                 202491.24971835458       -1.8441306180563903E8    8.212101088721979E-31
2.9555E-4                 202509.68670287525       -1.8432662860527074E8    8.208252130454618E-31
2.9565E-4                 202528.11504407573       -1.842401954049024E8     8.204403172187255E-31
2.9575E-4                 202546.53474195622       -1.841537622045347E8     8.200554213919897E-31
2.9585E-4                 202564.94579651664       -1.8406732900416583E8    8.196705255652533E-31
2.9595E-4                 202583.348207757         -1.8398089580379695E8    8.192856297385153E-31
2.9604999999999996E-4     202601.74197567737       -1.838944626034283E8     8.189007339117804E-31
2.9615E-4                 202620.12710027778       -1.8380802940306038E8    8.185158380850445E-31
2.9625E-4                 202638.503581558         -1.8372159620269227E8    8.18130942258309E-31
2.9635E-4                 202656.87141951828       -1.8363516300232297E8    8.177460464315723E-31
2.9645E-4                 202675.2306141585        -1.8354872980195558E8    8.173611506048358E-31
2.9654999999999997E-4     202693.58116547868       -1.834622966015874E8     8.169762547780992E-31
2.9665000000000003E-4     202711.92307347886       -1.8337586340121937E8    8.165913589513624E-31
2.9675000000000003E-4     202730.25633815894       -1.8328943020085067E8    8.162064631246273E-31
2.9685000000000003E-4     202748.580959519         -1.8320299700048286E8    8.158215672978907E-31
2.9695E-4                 202766.89693755895       -1.831165638001142E8     8.154366714711548E-31
2.9705E-4                 202785.20427227893       -1.830301305997463E8     8.150517756444176E-31
2.9715000000000004E-4     202803.5029636789        -1.8294369739937788E8    8.146668798176812E-31
2.9725000000000004E-4     202821.79301175883       -1.828572641990102E8     8.14281983990946E-31
2.9735E-4                 202840.07441651876       -1.8277083099864095E8    8.138970881642099E-31
2.9745E-4                 202858.34717795858       -1.8268439779827225E8    8.135121923374738E-31
2.9755E-4                 202876.61129607834       -1.8259796459790474E8    8.131272965107364E-31
2.9765000000000005E-4     202894.86677087814       -1.8251153139753598E8    8.12742400684E-31
2.9775E-4                 202913.1136023579        -1.8242509819716734E8    8.123575048572646E-31
2.9785E-4                 202931.35179051754       -1.8233866499679935E8    8.119726090305289E-31
2.9795E-4                 202949.58133535722       -1.8225223179643065E8    8.115877132037908E-31
2.9805E-4                 202967.8022368769        -1.821657985960629E8     8.11202817377055E-31
2.9815E-4                 202986.01449507647       -1.8207936539569408E8    8.10817921550319E-31
