% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 7 2016, 15:54
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rho * beta * hbar_const * c_const / m) (J/m)
1.3085E-4                 154109.48570321733       -4.6853338127212036E8    2.0864267708447708E-29
1.3095E-4                 154156.32239916164       -4.682005376144841E8     2.0849445842054515E-29
1.3105000000000001E-4     154203.1258107402        -4.67867693956851E8      2.0834623975661368E-29
1.3115E-4                 154249.895937953         -4.6753485029921436E8    2.0819802109268223E-29
1.3125000000000002E-4     154296.63278080005       -4.672020066415808E8     2.0804980242875072E-29
1.3135E-4                 154343.33633928132       -4.668691629839463E8     2.0790158376481863E-29
1.3145000000000002E-4     154390.00661339686       -4.6653631932631207E8    2.0775336510088707E-29
1.3155E-4                 154436.64360314657       -4.6620347566867733E8    2.0760514643695557E-29
1.3165E-4                 154483.24730853055       -4.6587063201104236E8    2.07456927773024E-29
1.3175E-4                 154529.81772954878       -4.655377883534055E8     2.0730870910909264E-29
1.3185E-4                 154576.3548662013        -4.652049446957724E8     2.071604904451609E-29
1.3195E-4                 154622.85871848796       -4.648721010381353E8     2.0701227178122902E-29
1.3205E-4                 154669.32928640893       -4.6453925738050103E8    2.0686405311729703E-29
1.3215E-4                 154715.766569964         -4.6420641372286797E8    2.0671583445336567E-29
1.3225000000000002E-4     154762.17056915344       -4.638735700652318E8     2.065676157894341E-29
1.3235E-4                 154808.54128397707       -4.635407264075978E8     2.0641939712550258E-29
1.3245000000000002E-4     154854.87871443504       -4.6320788274996185E8    2.062711784615709E-29
1.3255E-4                 154901.1828605271        -4.6287503909232545E8    2.0612295979763904E-29
1.3265E-4                 154947.4537222534        -4.6254219543469286E8    2.0597474113370745E-29
1.3275E-4                 154993.69129961397       -4.622093517770581E8     2.0582652246977583E-29
1.3285E-4                 155039.89559260884       -4.6187650811942244E8    2.0567830380584416E-29
1.3295E-4                 155086.06660123786       -4.6154366446178794E8    2.0553008514191282E-29
1.3305E-4                 155132.2043255012        -4.612108208041527E8     2.0538186647798115E-29
1.3314999999999998E-4     155178.30876539875       -4.6087797714651895E8    2.0523364781404933E-29
1.3325E-4                 155224.3799209305        -4.605451334888809E8     2.0508542915011727E-29
1.3335E-4                 155270.41779209647       -4.6021228983124995E8    2.0493721048618593E-29
1.3345000000000002E-4     155316.42237889676       -4.598794461736131E8     2.047889918222543E-29
1.3355E-4                 155362.39368133125       -4.595466025159774E8     2.0464077315832267E-29
1.3365E-4                 155408.33169939998       -4.5921375885834455E8    2.0449255449439125E-29
1.3375E-4                 155454.23643310295       -4.5888091520071054E8    2.0434433583045966E-29
1.3385E-4                 155500.10788244018       -4.585480715430753E8     2.0419611716652765E-29
1.3395E-4                 155545.9460474116        -4.5821522788543725E8    2.0404789850259623E-29
1.3405E-4                 155591.7509280172        -4.5788238422780466E8    2.038996798386645E-29
1.3414999999999998E-4     155637.52252425707       -4.575495405701692E8     2.037514611747327E-29
1.3425E-4                 155683.2608361312        -4.5721669691253495E8    2.0360324251080144E-29
1.3435E-4                 155728.96586363963       -4.5688385325490046E8    2.0345502384686993E-29
1.3445E-4                 155774.63760678217       -4.56551009597265E8      2.0330680518293776E-29
1.3455000000000002E-4     155820.27606555904       -4.5621816593962884E8    2.0315858651900622E-29
1.3465E-4                 155865.8812399701        -4.5588532228199387E8    2.0301036785507466E-29
1.3475000000000002E-4     155911.45313001543       -4.555524786243596E8     2.0286214919114313E-29
1.3485E-4                 155956.99173569502       -4.5521963496672726E8    2.0271420007851048E-29
1.3495E-4                 156002.4970570088        -4.5488679130909014E8    2.025664831146406E-29
1.3505E-4                 156047.96909395684       -4.545539476514542E8     2.0241879485876472E-29
1.3515E-4                 156093.40784653914       -4.5422110399382234E8    2.0227105047613016E-29
1.3525E-4                 156138.81331475556       -4.5388826033618355E8    2.0212328624144515E-29
1.3535E-4                 156184.18549860633       -4.535554166785493E8     2.0197567505863875E-29
1.3544999999999999E-4     156229.5243980913        -4.532225730209172E8     2.0182804478920177E-29
1.3555000000000002E-4     156274.8300132105        -4.5288972936328053E8    2.0168017423563047E-29
1.3565E-4                 156320.102343964         -4.5255688570564675E8    2.0153341199430103E-29
1.3575000000000002E-4     156365.34139035168       -4.5222404204801106E8    2.0138663018694456E-29
1.3585E-4                 156410.54715237356       -4.5189119839037704E8    2.0123912971885542E-29
1.3595E-4                 156455.71963002978       -4.515583547327409E8     2.0109214777405326E-29
1.3605E-4                 156500.85882332007       -4.512255110751066E8     2.0094477533230966E-29
1.3615E-4                 156545.96473224476       -4.5089266741747165E8    2.0079853604996847E-29
1.3625E-4                 156591.0373568036        -4.505598237598374E8     2.0065124522657357E-29
1.3635E-4                 156636.07669699675       -4.5022698010220265E8    2.0050428330585678E-29
1.3644999999999998E-4     156681.082752824         -4.4989413644457006E8    2.0035830233853668E-29
1.3655E-4                 156726.05552428562       -4.4956129278693247E8    2.0021193504692012E-29
1.3665E-4                 156770.9950113814        -4.492284491292951E8     2.0006641092548254E-29
1.3675000000000002E-4     156815.90121411145       -4.488956054716625E8     1.9991918986274217E-29
1.3685E-4                 156860.77413247575       -4.485627618140285E8     1.9977334838819494E-29
1.3695E-4                 156905.61376647424       -4.482299181563914E8     1.9962769821317934E-29
1.3705E-4                 156950.42011610707       -4.478970744987583E8     1.9948042242282934E-29
1.3715E-4                 156995.193181374         -4.475642308411212E8     1.9933620023357154E-29
1.3725E-4                 157039.93296227523       -4.472313871834862E8     1.9918978897092775E-29
1.3735E-4                 157084.63945881074       -4.4689854352585363E8    1.9904384384645512E-29
1.3744999999999998E-4     157129.31267098043       -4.4656569986821866E8    1.9889878624036324E-29
1.3755E-4                 157173.95259878438       -4.462328562105832E8     1.9875405221205756E-29
1.3764999999999998E-4     157218.55924222252       -4.459000125529494E8     1.9860751838678178E-29
1.3775000000000001E-4     157263.132601295         -4.455671688953152E8     1.9846097089222318E-29
1.3785E-4                 157307.6726760016        -4.4523432523767996E8    1.98317054773844E-29
1.3795E-4                 157352.1794663425        -4.44901481580045E8      1.9817280769801086E-29
1.3805000000000002E-4     157396.65297231765       -4.445686379224081E8     1.980287476824124E-29
1.3815E-4                 157441.09319392696       -4.442357942647755E8     1.978832331879152E-29
1.3825000000000003E-4     157485.50013117056       -4.43902950607142E8      1.9773745195047777E-29
1.3835E-4                 157529.87378404842       -4.435701069495034E8     1.9759303615738085E-29
1.3845E-4                 157574.21415256048       -4.4323726329186964E8    1.974468323101076E-29
1.3855E-4                 157618.52123670682       -4.4290441963423467E8    1.9730363496651063E-29
1.3865E-4                 157662.7950364873        -4.425715759765992E8     1.9715988385924878E-29
1.3875E-4                 157707.03555190202       -4.422387323189657E8     1.9701698054848638E-29
1.3885000000000001E-4     157751.24278295107       -4.419058886613319E8     1.9687151070247754E-29
1.3895E-4                 157795.41672963437       -4.415730450036938E8     1.9672591507348677E-29
1.3905000000000002E-4     157839.55739195182       -4.4124020134606075E8    1.9658043913378933E-29
1.3915E-4                 157883.66476990355       -4.409073576884284E8     1.9643634531071764E-29
1.3925000000000002E-4     157927.73886348956       -4.4057451403078985E8    1.9629435919812412E-29
1.3935E-4                 157971.8077454239        -4.411618438462944E8     1.961495753762575E-29
1.3945E-4                 158015.9067643459        -4.4081853459355444E8    1.9600614062350762E-29
1.3955E-4                 158059.9714523426        -4.404752253408132E8     1.958621320323893E-29
1.3965E-4                 158104.00180941407       -4.4013191608807135E8    1.9571527167672493E-29
1.3975E-4                 158147.99783556024       -4.3978860683533037E8    1.9557108582517786E-29
1.3985E-4                 158191.9595307811        -4.3944529758258927E8    1.9542814794857884E-29
1.3995E-4                 158235.88689507678       -4.39101988329849E8      1.9528645631022063E-29
1.4005000000000002E-4     158279.7799284471        -4.3875867907710814E8    1.9514070492857598E-29
1.4015E-4                 158323.63863089215       -4.384153698243679E8     1.9499845429603685E-29
1.4025000000000002E-4     158367.46300241197       -4.3807206057162696E8    1.948517061665434E-29
1.4035E-4                 158411.25304300652       -4.37728751318886E8      1.9470617460870088E-29
1.4045E-4                 158455.00875267587       -4.373854420661419E8     1.9456219282046823E-29
1.4055E-4                 158498.73013141972       -4.3704213281340295E8    1.9441809778713873E-29
1.4065E-4                 158542.41717923843       -4.36698823560661E8      1.9427452435128603E-29
1.4074999999999998E-4     158586.06989613184       -4.3635551430791986E8    1.9413196748589493E-29
1.4085E-4                 158629.68828210005       -4.3601220505517983E8    1.9398619775062273E-29
1.4094999999999998E-4     158673.27233714287       -4.356688958024378E8     1.9384074853506048E-29
1.4105E-4                 158716.82206126046       -4.353255865496968E8     1.9369544921415705E-29
1.4115E-4                 158760.3374544528        -4.3498227729695565E8    1.93552560404165E-29
1.4125E-4                 158803.81851671982       -4.3463896804421467E8    1.9340701800498962E-29
1.4135E-4                 158847.26524806174       -4.342956587914745E8     1.9326152604172577E-29
1.4145E-4                 158890.67764847822       -4.339523495387326E8     1.9311621134500417E-29
1.4155000000000003E-4     158934.05571796943       -4.336090402859916E8     1.929729194096266E-29
1.4165E-4                 158977.39945653538       -4.3326573103325045E8    1.928280322142978E-29
1.4175E-4                 159020.7088641761        -4.329224217805095E8     1.9268108030599614E-29
1.4185E-4                 159063.98394089143       -4.325791125277674E8     1.9253412268777366E-29
1.4195E-4                 159107.2246866816        -4.322358032750274E8     1.9238916922884382E-29
1.4205E-4                 159150.43110154648       -4.318924940222864E8     1.922425752417438E-29
1.4215E-4                 159193.60318548602       -4.3154918476954544E8    1.920977295614807E-29
1.4225E-4                 159236.7409385004        -4.3120587551680523E8    1.9195040550717768E-29
1.4235000000000002E-4     159279.84436058943       -4.308625662640652E8     1.9180343260415257E-29
1.4245E-4                 159322.91345175318       -4.305192570113222E8     1.916555584728075E-29
1.4255000000000002E-4     159365.94821199175       -4.301759477585812E8     1.9150685839064075E-29
1.4265E-4                 159408.94864130495       -4.298326385058411E8     1.9136183022024885E-29
1.4275E-4                 159451.91473969282       -4.29489329253098E8      1.9121332163845424E-29
1.4285E-4                 159494.8465071555        -4.2914602000035894E8    1.9106537110911125E-29
1.4295E-4                 159537.7439436929        -4.28802710747617E8      1.9091848934754807E-29
1.4305E-4                 159580.60704930508       -4.284594014948759E8     1.9077467355969852E-29
1.4315E-4                 159623.43582399192       -4.281160922421349E8     1.9062750927249204E-29
1.4324999999999999E-4     159666.23026775353       -4.277727829893947E8     1.904787690437816E-29
1.4335000000000001E-4     159708.99038058988       -4.274294737366528E8     1.903325757829963E-29
1.4345E-4                 159751.71616250084       -4.270861644839118E8     1.9018856199369763E-29
1.4355000000000002E-4     159794.40761348658       -4.2674285523117083E8    1.9004129960541032E-29
1.4365E-4                 159837.06473354707       -4.263995459784307E8     1.8989850040070272E-29
1.4375E-4                 159879.68752268222       -4.2605623672568876E8    1.897561245287067E-29
1.4385E-4                 159922.2759808922        -4.257129274729476E8     1.896143212439899E-29
1.4395E-4                 159964.8301081769        -4.2536961822020566E8    1.8946926612495843E-29
1.4405E-4                 160007.3499045362        -4.2502630896746457E8    1.893262557306823E-29
1.4415E-4                 160049.8353699704        -4.246829997147236E8     1.8918653624446144E-29
1.4424999999999998E-4     160092.28650447913       -4.243396904619825E8     1.8904357676951693E-29
1.4435E-4                 160134.70330806272       -4.2399638120924145E8    1.8890547126469196E-29
1.4445E-4                 160177.085780721         -4.236530719565013E8     1.887662282600981E-29
1.4455000000000002E-4     160219.4339224541        -4.233097627037613E8     1.8863018537353645E-29
1.4465E-4                 160261.74773326181       -4.229664534510184E8     1.884929840767808E-29
1.4475E-4                 160304.0272131442        -4.226231441982792E8     1.883583577605961E-29
1.4485E-4                 160346.27453018157       -4.223719772918091E8     1.882243971045753E-29
1.4495E-4                 160388.49877019168       -4.221128229103749E8     1.880927217563937E-29
1.4505E-4                 160430.69709476366       -4.2185366852894735E8    1.8796136172329352E-29
1.4515E-4                 160472.86950389747       -4.2159451414751744E8    1.8783129026879721E-29
1.4524999999999998E-4     160515.01599759315       -4.213353597660868E8     1.8770233897283727E-29
1.4535E-4                 160557.13657585066       -4.210762053846557E8     1.8757470483851664E-29
1.4545E-4                 160599.2312386701        -4.2081705100322294E8    1.8744757254139897E-29
1.4555000000000001E-4     160641.29998605137       -4.2055789662179303E8    1.8732271890018123E-29
1.4565000000000002E-4     160683.34281799447       -4.2029874224036264E8    1.87198316341786E-29
1.4575E-4                 160725.3597344994        -4.2003958785893226E8    1.8707487720710045E-29
1.4585000000000002E-4     160767.35073556626       -4.197804334774997E8     1.8695259674228342E-29
1.4595E-4                 160809.31582119493       -4.195212790960674E8     1.8683067304168224E-29
1.4605000000000003E-4     160851.2549913855        -4.192621247146411E8     1.8671120378580694E-29
1.4615E-4                 160893.16824613782       -4.1900297033321166E8    1.865922032703924E-29
1.4625E-4                 160935.0555854521        -4.187438159517803E8     1.8647166147614193E-29
1.4635E-4                 160976.91700932817       -4.1848466157035017E8    1.8635467464253805E-29
1.4645E-4                 161018.7525177662        -4.182255071889188E8     1.8623753366491473E-29
1.4655E-4                 161060.56211076598       -4.179663528074882E8     1.8611968874918973E-29
1.4665000000000001E-4     161102.3457883277        -4.1770719842605495E8    1.8600392296066055E-29
1.4675E-4                 161144.10355045117       -4.1744804404462457E8    1.8588822839208936E-29
1.4685000000000002E-4     161185.83539713654       -4.171888896631963E8     1.857726603601506E-29
1.4695E-4                 161227.54132838387       -4.169297352817652E8     1.856588784857525E-29
1.4705E-4                 161269.2213441929        -4.1667058090033555E8    1.855439012295038E-29
1.4715E-4                 161310.8754445639        -4.1641142651890445E8    1.8542906854634443E-29
1.4725E-4                 161352.5036294967        -4.1615227213747025E8    1.8531426291746639E-29
1.4735E-4                 161394.10589899137       -4.158931177560451E8     1.852002574943762E-29
1.4745E-4                 161435.68225304794       -4.1563396337461114E8    1.8508602859898455E-29
1.4754999999999998E-4     161477.2326916663        -4.153748089931824E8     1.8497062451876066E-29
1.4765E-4                 161518.75721484658       -4.151156546117513E8     1.8485522043853682E-29
1.4774999999999999E-4     161560.25582258866       -4.1485650023031855E8    1.8473981635831288E-29
1.4785000000000002E-4     161601.72851489263       -4.145973458488898E8     1.846244122780893E-29
1.4795E-4                 161643.1752917584        -4.1433819146745753E8    1.8450900819786518E-29
1.4805E-4                 161684.59615318614       -4.1407903708602715E8    1.8439360411764152E-29
1.4815E-4                 161725.99109917562       -4.138198827045984E8     1.8427820003741802E-29
1.4825E-4                 161767.36012972708       -4.135607283231633E8     1.841627959571942E-29
1.4835E-4                 161808.7032448403        -4.1330157394173527E8    1.840473918769699E-29
1.4845E-4                 161850.0204445154        -4.130424195603056E8     1.839319877967465E-29
1.4854999999999998E-4     161891.31172875236       -4.127832651788726E8     1.8381658371652257E-29
1.4865E-4                 161932.5770975512        -4.125241107974436E8     1.837011796362988E-29
1.4874999999999998E-4     161973.8165509118        -4.1226495641601276E8    1.8358577555607516E-29
1.4885E-4                 162015.03008883438       -4.1200580203458476E8    1.8347037147585127E-29
1.4895000000000002E-4     162056.21771131875       -4.117466476531508E8     1.8335496739562738E-29
1.4905E-4                 162097.37941836502       -4.114874932717216E8     1.8323956331540343E-29
1.4915000000000002E-4     162138.51520997312       -4.1122833889028883E8    1.8312415923517957E-29
1.4925E-4                 162179.62508614303       -4.1096918450885653E8    1.8300875515495588E-29
1.4935000000000003E-4     162220.70904687486       -4.1071003012742877E8    1.8289335107473216E-29
1.4945E-4                 162261.76709216853       -4.1045087574599767E8    1.827779469945083E-29
1.4955E-4                 162302.79922202407       -4.1019172136456466E8    1.8266254291428452E-29
1.4965E-4                 162343.8054364414        -4.0993256698313665E8    1.825471388340606E-29
1.4975E-4                 162384.78573542074       -4.0967341260170674E8    1.824317347538366E-29
1.4985E-4                 162425.7401189618        -4.094142582202774E8     1.823163306736126E-29
1.4995E-4                 162466.66858706475       -4.0915510383884656E8    1.822009265933891E-29
1.5005E-4                 162507.57113972952       -4.088959494574144E8     1.8208552251316538E-29
1.5015000000000002E-4     162548.44777695622       -4.0863679507598567E8    1.8197011843294143E-29
1.5025E-4                 162589.29849874476       -4.083776406945543E8     1.8185471435271763E-29
1.5035000000000002E-4     162630.12330509513       -4.0811848631312335E8    1.8173931027249421E-29
1.5045E-4                 162670.9221960074        -4.078593319316944E8     1.816239061922703E-29
1.5055E-4                 162711.69517148143       -4.076001775502597E8     1.815085021120465E-29
1.5065E-4                 162752.4422315174        -4.0734102316883194E8    1.813930980318226E-29
1.5075E-4                 162793.1633761153        -4.070818687874E8        1.812776939515989E-29
1.5085E-4                 162833.85860527493       -4.068227144059695E8     1.8116228987137496E-29
1.5095E-4                 162874.52791899646       -4.06563560024542E8      1.8104688579115155E-29
1.5104999999999999E-4     162915.17131727983       -4.0630440564310586E8    1.8093148171092735E-29
1.5115000000000001E-4     162955.7888001251        -4.060452512616768E8     1.8081607763070332E-29
1.5125E-4                 162996.38036753214       -4.0578609688024735E8    1.8070067355047957E-29
1.5135000000000002E-4     163036.94601950108       -4.055269424988171E8     1.8058526947025585E-29
1.5145E-4                 163077.4857560319        -4.0526778811738586E8    1.80469865390032E-29
1.5155E-4                 163117.99957712457       -4.050086337359539E8     1.80354461309808E-29
1.5165E-4                 163158.4874827791        -4.0474947935452724E8    1.8023905722958424E-29
1.5175E-4                 163198.94947299547       -4.044903249730959E8     1.8012365314936074E-29
1.5185E-4                 163239.38554777377       -4.042311705916625E8     1.800082490691368E-29
1.5195E-4                 163279.79570711378       -4.039720162102345E8     1.798928449889131E-29
1.5204999999999998E-4     163320.1799510158        -4.037128618288032E8     1.797774409086891E-29
1.5215E-4                 163360.53827947957       -4.0345370744737244E8    1.796620368284653E-29
1.5225E-4                 163400.87069250527       -4.031945530659393E8     1.7954663274824174E-29
1.5235000000000002E-4     163441.17719009277       -4.0293539868451154E8    1.7943122866801788E-29
1.5245E-4                 163481.45777224217       -4.026762443030807E8     1.7931582458779418E-29
1.5255E-4                 163521.7124389534        -4.0241708992164934E8    1.792004205075701E-29
1.5265000000000002E-4     163561.9411902265        -4.0215793554021907E8    1.790850164273465E-29
1.5275E-4                 163602.14402606143       -4.0189878115878654E8    1.7896961234712235E-29
1.5285000000000003E-4     163642.32094645823       -4.0163962677735865E8    1.7885420826689885E-29
1.5295E-4                 163682.47195141693       -4.013804723959259E8     1.7873880418667485E-29
1.5305E-4                 163722.59704093746       -4.0112131801449645E8    1.7862340010645102E-29
1.5315E-4                 163762.69621501982       -4.008621636330664E8     1.7850799602622746E-29
1.5325E-4                 163802.76947366406       -4.006030092516345E8     1.783925919460036E-29
1.5335E-4                 163842.81681687012       -4.0034385487020516E8    1.7827718786577943E-29
1.5345000000000002E-4     163882.83824463806       -4.000847004887763E8     1.7816178378555588E-29
1.5355E-4                 163922.83375696786       -3.998255461073426E8     1.780463797053322E-29
1.5365000000000002E-4     163962.80335385955       -3.995663917259116E8     1.7793097562510838E-29
1.5375E-4                 164002.74703531305       -3.993072373444822E8     1.778155715448844E-29
1.5385E-4                 164042.66480132847       -3.990480829630506E8     1.77700167464661E-29
1.5395E-4                 164082.55665190564       -3.9878892858161914E8    1.7758476338443662E-29
1.5405E-4                 164122.42258704477       -3.9852977420018935E8    1.7746935930421293E-29
1.5415E-4                 164162.26260674573       -3.9827061981875765E8    1.7735395522398918E-29
1.5425E-4                 164202.07671100853       -3.980114654373294E8     1.7723855114376554E-29
1.5434999999999998E-4     164241.8648998332        -3.977523110558983E8     1.7712314706354135E-29
1.5445000000000001E-4     164281.62717321972       -3.974931566744667E8     1.7700774298331782E-29
1.5455E-4                 164321.36353116808       -3.972340022930366E8     1.768923389030941E-29
1.5465000000000002E-4     164361.07397367829       -3.9697484791160774E8    1.7677693482287035E-29
1.5475E-4                 164400.7585007504        -3.967156935301759E8     1.7666153074264626E-29
1.5485E-4                 164440.4171123844        -3.964565391487435E8     1.7654612666242254E-29
1.5495E-4                 164480.04980858017       -3.961973847673123E8     1.7643072258219877E-29
1.5505E-4                 164519.65658933783       -3.959382303858826E8     1.7631531850197502E-29
1.5515E-4                 164559.23745465733       -3.956790760044532E8     1.761999144217513E-29
1.5525E-4                 164598.79240453872       -3.9541992162302184E8    1.7608451034152738E-29
1.5534999999999998E-4     164638.32143898192       -3.9516076724159104E8    1.7596910626130377E-29
1.5545E-4                 164677.824557987         -3.949016128601618E8     1.7585370218107977E-29
1.5554999999999999E-4     164717.30176155397       -3.9464245847873056E8    1.7573829810085604E-29
1.5565000000000002E-4     164756.75304968277       -3.943833040972994E8     1.7562289402063218E-29
1.5575E-4                 164796.17842237343       -3.941241497158681E8     1.755074899404083E-29
1.5585E-4                 164835.57787962595       -3.938649953344382E8     1.7539208586018468E-29
1.5595E-4                 164874.95142144032       -3.936058409530086E8     1.7527668177996107E-29
1.5605E-4                 164914.29904781652       -3.93346686571576E8      1.7516127769973688E-29
1.5615E-4                 164953.62075875464       -3.9308753219014573E8    1.7504587361951315E-29
1.5625E-4                 164992.9165542546        -3.928283778087138E8     1.749304695392889E-29
1.5635E-4                 165032.18643431636       -3.925692234272847E8     1.7481506545906543E-29
1.5645E-4                 165071.43039894005       -3.9231006904585475E8    1.7469966137884157E-29
1.5655E-4                 165110.64844812555       -3.9205091466442376E8    1.7458425729861768E-29
1.5665E-4                 165149.84058187294       -3.917917602829945E8     1.7446885321839373E-29
1.5675000000000002E-4     165189.00680018213       -3.915326059015619E8     1.7435344913817038E-29
1.5685E-4                 165228.14710305323       -3.912734515201304E8     1.7423804505794666E-29
1.5695000000000002E-4     165267.26149048618       -3.910142971387021E8     1.741226409777224E-29
1.5705E-4                 165306.34996248098       -3.907551427572706E8     1.7400723689749876E-29
1.5715000000000003E-4     165345.41251903764       -3.904959883758387E8     1.7389183281727513E-29
1.5725E-4                 165384.44916015613       -3.9023683399440914E8    1.7377642873705096E-29
1.5735E-4                 165423.45988583652       -3.899776796129777E8     1.7366102465682746E-29
1.5745E-4                 165462.4446960787        -3.8971852523154676E8    1.7354562057660365E-29
1.5755E-4                 165501.4035908828        -3.8945937085011744E8    1.7343021649637985E-29
1.5765E-4                 165540.3365702487        -3.892002164686872E8     1.7331481241615593E-29
1.5775E-4                 165579.24363417653       -3.889410620872577E8     1.7319940833593213E-29
1.5785E-4                 165618.12478266621       -3.886819077058264E8     1.7308400425570835E-29
1.5795000000000002E-4     165656.98001571774       -3.8842275332439506E8    1.7296860017548449E-29
1.5805E-4                 165695.8093333311        -3.881635989429634E8     1.728531960952607E-29
1.5815000000000002E-4     165734.61273550632       -3.879044445615338E8     1.7273779201503716E-29
1.5825E-4                 165773.39022224338       -3.876452901801028E8     1.7262238793481299E-29
1.5835E-4                 165812.14179354234       -3.873861357986716E8     1.7250698385458943E-29
1.5845E-4                 165850.8674494031        -3.871269814172394E8     1.7239157977436523E-29
1.5855E-4                 165889.56718982576       -3.868678270358102E8     1.7227617569414148E-29
1.5865E-4                 165928.24101481025       -3.866086726543798E8     1.7216077161391804E-29
1.5875E-4                 165966.88892435667       -3.8634951827294946E8    1.7204536753369399E-29
1.5884999999999999E-4     166005.5109184649        -3.8609036389151984E8    1.7192996345347012E-29
1.5895000000000001E-4     166044.10699713498       -3.858312095100894E8     1.7181455937324632E-29
1.5905E-4                 166082.67716036687       -3.855720551286577E8     1.7169915529302268E-29
1.5915000000000002E-4     166121.2214081607        -3.853129007472269E8     1.7158375121279854E-29
1.5925E-4                 166159.73974051638       -3.850537463657955E8     1.7146834713257513E-29
1.5935E-4                 166198.23215743384       -3.847945919843653E8     1.713529430523516E-29
1.5945E-4                 166236.6986589132        -3.8453543760293347E8    1.7123753897212715E-29
1.5955E-4                 166275.13924495442       -3.842762832215046E8     1.7112213489190365E-29
1.5964999999999998E-4     166313.55391555748       -3.840171288400739E8     1.7100673081168E-29
1.5975E-4                 166351.94267072246       -3.8375797445864236E8    1.7089132673145573E-29
1.5984999999999998E-4     166390.30551044922       -3.8349882007721156E8    1.7077592265123218E-29
1.5995E-4                 166428.64243473788       -3.832396656957814E8     1.7066051857100815E-29
1.6005000000000001E-4     166466.9534435884        -3.8298051131435126E8    1.7054511449078462E-29
1.6015E-4                 166505.23853700075       -3.827213569329205E8     1.7042971041056076E-29
1.6025000000000002E-4     166543.497714975         -3.8246220255148953E8    1.7031430633033662E-29
1.6035E-4                 166581.7309775111        -3.8220304817006016E8    1.7019890225011326E-29
1.6045000000000002E-4     166619.93832460901       -3.819438937886297E8     1.700834981698892E-29
1.6055E-4                 166658.11975626874       -3.816847394071978E8     1.6996809408966548E-29
1.6065E-4                 166696.2752724904        -3.8142558502576685E8    1.698526900094419E-29
1.6075E-4                 166734.40487327392       -3.81166430644337E8      1.6973728592921757E-29
1.6085E-4                 166772.5085586193        -3.809072762629065E8     1.6962188184899424E-29
1.6095E-4                 166810.58632852652       -3.806481218814746E8     1.6950647776877057E-29
1.6105E-4                 166848.63818299564       -3.803889675000441E8     1.6939107368854654E-29
1.6115E-4                 166886.6641220265        -3.801298131186141E8     1.6927566960832248E-29
1.6125000000000002E-4     166924.66414561926       -3.7987065873718464E8    1.6916026552809904E-29
1.6135E-4                 166962.63825377397       -3.7961150435575175E8    1.6904486144787512E-29
1.6145000000000002E-4     167000.58644649043       -3.7935234997432274E8    1.6892945736765126E-29
1.6155E-4                 167038.5087237688        -3.790931955928913E8     1.6881405328742737E-29
1.6165E-4                 167076.40508560906       -3.788340412114614E8     1.686986492072033E-29
1.6175E-4                 167114.27553201112       -3.785748868300297E8     1.6858324512697965E-29
1.6185E-4                 167152.120062975         -3.783157324486002E8     1.6846784104675635E-29
1.6195E-4                 167189.93867850085       -3.780565780671682E8     1.68352436966532E-29
1.6205E-4                 167227.73137858848       -3.777974236857387E8     1.6823703288630826E-29
1.6214999999999998E-4     167265.498163238         -3.775382693043068E8     1.6812162880608454E-29
1.6225000000000001E-4     167303.23903244938       -3.7727911492287815E8    1.6800622472586093E-29
1.6235E-4                 167340.95398622256       -3.7701996054144686E8    1.6789082064563698E-29
1.6245000000000002E-4     167378.64302455765       -3.7676080616001415E8    1.677754165654129E-29
1.6255E-4                 167416.3061474546        -3.76501651778584E8      1.6766001248518946E-29
1.6265E-4                 167453.9433549133        -3.762424973971553E8     1.6754460840496543E-29
1.6275E-4                 167491.55464693395       -3.7598334301572394E8    1.674292043247415E-29
1.6285E-4                 167529.14002351652       -3.75724188634295E8      1.6731380024451807E-29
1.6295E-4                 167566.6994846608        -3.7546503425286275E8    1.6719839616429376E-29
1.6305E-4                 167604.23303036706       -3.7520587987143326E8    1.6708299208407043E-29
1.6314999999999998E-4     167641.7406606351        -3.7494672549000096E8    1.6696758800384665E-29
1.6325E-4                 167679.22237546503       -3.7468757110857135E8    1.6685218392362257E-29
1.6334999999999999E-4     167716.67817485682       -3.7442841672713983E8    1.6673677984339904E-29
1.6345000000000002E-4     167754.1080588105        -3.741692623457109E8     1.6662137576317504E-29
1.6355E-4                 167791.51202732595       -3.7391010796427995E8    1.6650597168295126E-29
1.6365E-4                 167828.89008040336       -3.7365095358284914E8    1.6639056760272746E-29
1.6375000000000002E-4     167866.24221804258       -3.733917992014172E8     1.662751635225038E-29
1.6385E-4                 167903.5684402436        -3.7313264481998634E8    1.661597594422797E-29
1.6395000000000003E-4     167940.86874700658       -3.7287349043855745E8    1.660443553620558E-29
1.6405E-4                 167978.1431383314        -3.726143360571274E8     1.6592895128183218E-29
1.6415E-4                 168015.39161421798       -3.7235518167569435E8    1.6581354720160832E-29
1.6425E-4                 168052.6141746665        -3.720960272942633E8     1.656981431213844E-29
1.6435E-4                 168089.81081967687       -3.718368729128336E8     1.655827390411607E-29
1.6445E-4                 168126.98154924903       -3.715777185314031E8     1.6546733496093698E-29
