% Model:              3D_chameleons.mph
% Version:            COMSOL 5.0.0.243
% Date:               Apr 7 2016, 21:16
% Dimension:          1
% Nodes:              5000
% Expressions:        3
% Description:        Dependent variable u2, Gradient of u2, x component, Integral on the sphere with radius r
% cln5x                   u2 (1/m)                 u2x (1/m^2)              ballint(2.5e-6[m], -u2x * rho * beta * hbar_const * c_const / m) (J/m)
1.2175E-4                 149682.4014220593        -4.990776537292259E8     2.2224435207665232E-27
1.2185000000000001E-4     149732.29253426573       -4.987445903990828E8     2.220960355903203E-27
1.2195000000000001E-4     149782.15034013914       -4.984115270689416E8     2.2194771910398826E-27
1.2205000000000001E-4     149831.97483967955       -4.980784637388004E8     2.2179940261765655E-27
1.2215E-4                 149881.76603288692       -4.9774540040866005E8    2.216510861313246E-27
1.2225E-4                 149931.52391976124       -4.9741233707851696E8    2.2150276964499288E-27
1.2235E-4                 149981.2485003026        -4.970792737483753E8     2.2135445315866103E-27
1.2245E-4                 150030.93977451095       -4.967462104182341E8     2.2120613667232935E-27
1.2255E-4                 150080.59774238625       -4.9641314708809155E8    2.2105782018599793E-27
1.2265E-4                 150130.22240392855       -4.960800837579504E8     2.2090950369966575E-27
1.2275E-4                 150179.81375913788       -4.9574702042780924E8    2.2076118721333387E-27
1.2285E-4                 150229.3718080141        -4.954139570976666E8     2.2061287072700205E-27
1.2295E-4                 150278.89655055737       -4.9508089376752543E8    2.2046455424067052E-27
1.2305E-4                 150328.38798676757       -4.947478304373848E8     2.2031623775433863E-27
1.2314999999999998E-4     150377.84611664485       -4.94414767107242E8      2.2016792126800703E-27
1.2325000000000001E-4     150427.2709401891        -4.940817037770996E8     2.2001960478167532E-27
1.2335000000000002E-4     150476.66245740026       -4.9374864044695985E8    2.1987128829534368E-27
1.2345000000000002E-4     150526.02066827845       -4.934155771168177E8     2.1972297180901176E-27
1.2355E-4                 150575.34557282366       -4.930825137866761E8     2.1957465532267994E-27
1.2365E-4                 150624.6371710358        -4.9274945045653355E8    2.194263388363477E-27
1.2375E-4                 150673.89546291492       -4.924163871263921E8     2.1927802235001645E-27
1.2385E-4                 150723.12044846106       -4.92083323796251E8      2.1912970586368452E-27
1.2395E-4                 150772.31212767417       -4.917502604661103E8     2.1898138937735274E-27
1.2405E-4                 150821.47050055425       -4.914171971359668E8     2.188330728910208E-27
1.2415E-4                 150870.59556710138       -4.9108413380582505E8    2.186847564046894E-27
1.2425E-4                 150919.68732731548       -4.907510704756839E8     2.185364399183574E-27
1.2435000000000001E-4     150968.74578119649       -4.9041800714554226E8    2.1838812343202583E-27
1.2445000000000002E-4     151017.77092874455       -4.900849438154013E8     2.1823980694569366E-27
1.2455E-4                 151066.7627699596        -4.8975188048525906E8    2.1809149045936234E-27
1.2465E-4                 151115.7213048417        -4.894188171551181E8     2.179431739730304E-27
1.2475E-4                 151164.64653339062       -4.890857538249743E8     2.1779485748669853E-27
1.2485E-4                 151213.5384556066        -4.887526904948327E8     2.1764654100036664E-27
1.2495E-4                 151262.39707148954       -4.884196271646925E8     2.17498224514035E-27
1.2505E-4                 151311.22238103952       -4.8808656383455276E8    2.1734990802770322E-27
1.2515E-4                 151360.0143842565        -4.8775350050440705E8    2.1720159154137137E-27
1.2525E-4                 151408.77308114042       -4.874204371742673E8     2.1705327505503937E-27
1.2534999999999998E-4     151457.49847169136       -4.8708737384412503E8    2.1690495856870777E-27
1.2545E-4                 151506.1905559093        -4.8675431051398355E8    2.1675664208237596E-27
1.2555E-4                 151554.84933379415       -4.864212471838413E8     2.1660832559604403E-27
1.2565000000000002E-4     151603.47480534605       -4.860881838536998E8     2.1646000910971236E-27
1.2575E-4                 151652.06697056492       -4.8575512052355826E8    2.1631169262338126E-27
1.2585E-4                 151700.6258294507        -4.854220571934187E8     2.1616337613704897E-27
1.2595E-4                 151749.15138200356       -4.8508899386327606E8    2.1601505965071737E-27
1.2605E-4                 151797.64362822333       -4.847559305331347E8     2.158667431643852E-27
1.2615E-4                 151846.10256811022       -4.8442286720299166E8    2.1571842667805367E-27
1.2625E-4                 151894.52820166398       -4.840898038728505E8     2.1557011019172214E-27
1.2634999999999998E-4     151942.92052888474       -4.8375674054270715E8    2.1542179370539E-27
1.2645E-4                 151991.27954977253       -4.8342367721256745E8    2.1527347721905858E-27
1.2654999999999999E-4     152039.6052643273        -4.830906138824244E8     2.151251607327269E-27
1.2665000000000002E-4     152087.89767254906       -4.827575505522839E8     2.1497684424639523E-27
1.2675E-4                 152136.1567744377        -4.824244872221433E8     2.148285277600629E-27
1.2685E-4                 152184.38256999347       -4.8209142389199924E8    2.1468021127373127E-27
1.2695000000000002E-4     152232.57505921618       -4.8175836056186014E8    2.145318947873998E-27
1.2705E-4                 152280.73424210586       -4.814252972317169E8     2.143835783010676E-27
1.2715000000000003E-4     152328.86011866253       -4.810922339015762E8     2.1423526181473575E-27
1.2725E-4                 152376.95268888611       -4.807591705714351E8     2.1408694532840397E-27
1.2735E-4                 152425.01195277672       -4.804261072412913E8     2.139386288420726E-27
1.2745E-4                 152473.03791033442       -4.800930439111501E8     2.1379031235574062E-27
1.2755E-4                 152521.03056155902       -4.797599805810095E8     2.1364199586940848E-27
1.2765E-4                 152568.98990645062       -4.794269172508668E8     2.134936793830771E-27
1.2775000000000002E-4     152616.91594500915       -4.790938539207252E8     2.133453628967456E-27
1.2785E-4                 152664.80867723475       -4.7876079059058285E8    2.1319704641041353E-27
1.2795000000000002E-4     152712.6681031273        -4.784277272604424E8     2.130487299240816E-27
1.2805E-4                 152760.49422268686       -4.780946639302994E8     2.1290041343774983E-27
1.2815E-4                 152808.28703591338       -4.777616006001588E8     2.127520969514182E-27
1.2825E-4                 152856.04654280687       -4.774285372700157E8     2.1260378046508637E-27
1.2835E-4                 152903.7727433674        -4.7709547393987584E8    2.124554639787543E-27
1.2845E-4                 152951.46563759484       -4.767624106097332E8     2.1230714749242306E-27
1.2855E-4                 152999.12522548932       -4.764293472795911E8     2.1215883100609092E-27
1.2864999999999998E-4     153046.75150705077       -4.760962839494493E8     2.12010514519759E-27
1.2875E-4                 153094.3444822792        -4.757632206193105E8     2.1186219803342714E-27
1.2885E-4                 153141.9041511746        -4.754301572891675E8     2.1171388154709608E-27
1.2895000000000002E-4     153189.43051373702       -4.7509709395902646E8    2.115655650607636E-27
1.2905E-4                 153236.92356996643       -4.7476403062888336E8    2.114172485744325E-27
1.2915E-4                 153284.3833198628        -4.744309672987437E8     2.1126893208810038E-27
1.2925E-4                 153331.80976342616       -4.740979039685987E8     2.1112061560176874E-27
1.2935E-4                 153379.20290065656       -4.73764840638458E8      2.1097229911543703E-27
1.2945E-4                 153426.56273155386       -4.7343177730831695E8    2.1082398262910525E-27
1.2955E-4                 153473.8892561182        -4.730987139781753E8     2.1067566614277358E-27
1.2964999999999998E-4     153521.18247434948       -4.727656506480355E8     2.105273496564422E-27
1.2975E-4                 153568.44238624774       -4.72432587317891E8      2.103790331701098E-27
1.2984999999999998E-4     153615.6689918131        -4.7209952398775005E8    2.1023071668377823E-27
1.2995000000000001E-4     153662.86229104537       -4.717664606576067E8     2.1008240019744617E-27
1.3005E-4                 153710.0222839446        -4.7143339732746685E8    2.099340837111141E-27
1.3015E-4                 153757.14897051084       -4.7110033399732566E8    2.097857672247827E-27
1.3025E-4                 153804.24235074403       -4.707672706671835E8     2.096374507384504E-27
1.3035E-4                 153851.3024246443        -4.704342073370408E8     2.0948913425211926E-27
1.3045000000000003E-4     153898.3291922115        -4.701011440068995E8     2.0934081776578733E-27
1.3055E-4                 153945.32265344565       -4.697680806767591E8     2.0919250127945537E-27
1.3065E-4                 153992.28280834685       -4.6943501734661674E8    2.0904418479312355E-27
1.3075E-4                 154039.20965691502       -4.69101954016477E8      2.0889586830679177E-27
1.3085E-4                 154086.10319915015       -4.6876889068633425E8    2.087475518204603E-27
1.3095E-4                 154132.96343505222       -4.684358273561903E8     2.085992353341284E-27
1.3105000000000001E-4     154179.79036462138       -4.681027640260515E8     2.0845091884779654E-27
1.3115E-4                 154226.58398785745       -4.6776970069590735E8    2.083026023614647E-27
1.3125000000000002E-4     154273.34430476054       -4.674366373657687E8     2.081542858751332E-27
1.3135E-4                 154320.07131533057       -4.6710357403562546E8    2.0800596938880148E-27
1.3145000000000002E-4     154366.76501956768       -4.6677051070548487E8    2.078576529024697E-27
1.3155E-4                 154413.42541747168       -4.664374473753412E8     2.0770933641613767E-27
1.3165E-4                 154460.0525090427        -4.661043840452013E8     2.075610199298064E-27
1.3175E-4                 154506.64629428074       -4.6577132071505785E8    2.074127034434741E-27
1.3185E-4                 154553.2067731858        -4.654382573849163E8     2.0726438695714225E-27
1.3195E-4                 154599.73394575776       -4.651051940547738E8     2.0711607047081036E-27
1.3205E-4                 154646.2278119967        -4.64772130724633E8      2.0696775398447912E-27
1.3215E-4                 154692.6883719026        -4.6443906739449215E8    2.0681943749814723E-27
1.3225000000000002E-4     154739.11562547556       -4.6410600406434894E8    2.0667112101181538E-27
1.3235E-4                 154785.50957271553       -4.6377294073421E8       2.0652280452548353E-27
1.3245000000000002E-4     154831.8702136225        -4.634398774040663E8     2.0637448803915178E-27
1.3255E-4                 154878.19754819633       -4.631068140739238E8     2.0622617155282014E-27
1.3265E-4                 154924.4915764372        -4.627737507437842E8     2.0607785506648808E-27
1.3275E-4                 154970.75229834506       -4.6244068741364145E8    2.0592953858015644E-27
1.3285E-4                 155016.97971391995       -4.621076240835018E8     2.05781222093825E-27
1.3295E-4                 155063.17382316175       -4.6177456075335956E8    2.0563290560749338E-27
1.3305E-4                 155109.3346260706        -4.6144149742321587E8    2.054845891211612E-27
1.3314999999999998E-4     155155.46212264645       -4.611084340930762E8     2.0533627263482917E-27
1.3325E-4                 155201.55631288918       -4.60775370762933E8      2.0518795614849768E-27
1.3335E-4                 155247.61719679902       -4.604423074327941E8     2.050396396621658E-27
1.3345000000000002E-4     155293.6447743758        -4.6010924410265017E8    2.0489132317583376E-27
1.3355E-4                 155339.63904561955       -4.597761807725098E8     2.0474300668950223E-27
1.3365E-4                 155385.60001053032       -4.5944311744236636E8    2.0459469020317095E-27
1.3375E-4                 155431.52766910807       -4.591100541122272E8     2.044463737168386E-27
1.3385E-4                 155477.42202135277       -4.58776990782084E8      2.0429805723050677E-27
1.3395E-4                 155523.28306726442       -4.58443927451941E8      2.04149740744175E-27
1.3405E-4                 155569.11080684318       -4.581108641218002E8     2.0400142425784343E-27
1.3414999999999998E-4     155614.9052400888        -4.577778007916589E8     2.038531077715116E-27
1.3425E-4                 155660.66636700145       -4.5744473746151733E8    2.037047912851799E-27
1.3435E-4                 155706.39418758117       -4.5711167413137627E8    2.0355647479884826E-27
1.3445E-4                 155752.08870182777       -4.5677861080123425E8    2.0340815831251634E-27
1.3455000000000002E-4     155797.74990974137       -4.564455474710922E8     2.032598418261847E-27
1.3465E-4                 155843.377811322         -4.561124841409488E8     2.0311152533985256E-27
1.3475000000000002E-4     155888.97240656955       -4.557794208108089E8     2.029632088535213E-27
1.3485E-4                 155934.5336954841        -4.554463574806669E8     2.0281516162176406E-27
1.3495E-4                 155980.06167806566       -4.551132941505244E8     2.0266734621308674E-27
1.3505E-4                 156025.55635431423       -4.54780230820385E8      2.0251955976389076E-27
1.3515E-4                 156071.01772422975       -4.544471674902432E8     2.0237171692433874E-27
1.3525E-4                 156116.44578781232       -4.541141041600988E8     2.0222385421932952E-27
1.3535E-4                 156161.8405450618        -4.537810408299589E8     2.0207614498830755E-27
1.3544999999999999E-4     156207.20199597825       -4.534479774998195E8     2.019284162316629E-27
1.3555000000000002E-4     156252.53014056178       -4.531149141696758E8     2.01780447117179E-27
1.3565E-4                 156297.82497881225       -4.527818508395331E8     2.0163358670889687E-27
1.3575000000000002E-4     156343.08651072966       -4.5244878750939417E8    2.014867065185918E-27
1.3585E-4                 156388.31473631403       -4.521157241792507E8     2.013391074000806E-27
1.3595E-4                 156433.50965556558       -4.5178266084910846E8    2.0119202667905087E-27
1.3605E-4                 156478.67126848386       -4.5144959751896834E8    2.0104455618405522E-27
1.3615E-4                 156523.7995750693        -4.511165341888263E8     2.008982188724697E-27
1.3625E-4                 156568.89457532164       -4.507834708586855E8     2.007508297785574E-27
1.3635E-4                 156613.95626924108       -4.504504075285411E8     2.006037687189976E-27
1.3644999999999998E-4     156658.98465682732       -4.501173441984048E8     2.0045769001488083E-27
1.3655E-4                 156703.97973808073       -4.497842808682585E8     2.003112246206827E-27
1.3665E-4                 156748.941513001         -4.494512175381155E8     2.001656025748119E-27
1.3675000000000002E-4     156793.86998158833       -4.491181542079756E8     2.0001828296894422E-27
1.3685E-4                 156838.76514384264       -4.487850908778348E8     1.9987234326633414E-27
1.3695E-4                 156883.62699976386       -4.484520275476916E8     1.997265955513046E-27
1.3705E-4                 156928.4555493522        -4.4811896421755195E8    1.9957922123656393E-27
1.3715E-4                 156973.25079260737       -4.4778590088740826E8    1.9943490206776923E-27
1.3725E-4                 157018.01272952964       -4.474528375572672E8     1.9928839316091077E-27
1.3735E-4                 157062.7413601189        -4.4711977422712445E8    1.991423496900627E-27
1.3744999999999998E-4     157107.4366843751        -4.467867108969829E8     1.9899719475474333E-27
1.3755E-4                 157152.09870229824       -4.464536475668421E8     1.9885236324474016E-27
1.3764999999999998E-4     157196.72741388835       -4.46120584236701E8      1.9870573156334406E-27
1.3775000000000001E-4     157241.3228191456        -4.4578752090655994E8    1.9855908627987688E-27
1.3785E-4                 157285.88491806973       -4.4545445757641673E8    1.984150736551949E-27
1.3795E-4                 157330.4137106609        -4.4512139424627495E8    1.9827072987362654E-27
1.3805000000000002E-4     157374.90919691903       -4.447883309161334E8     1.981265734175669E-27
1.3815E-4                 157419.37137684412       -4.4445526758599496E8    1.979809611416919E-27
1.3825000000000003E-4     157463.80025043618       -4.4412220425585294E8    1.9783508247567156E-27
1.3835E-4                 157508.19581769526       -4.4378914092570925E8    1.9769057034452475E-27
1.3845E-4                 157552.55807862137       -4.434560775955672E8     1.975442689654092E-27
1.3855E-4                 157596.88703321439       -4.431230142654257E8     1.974009762601224E-27
1.3865E-4                 157641.18268147437       -4.427899509352827E8     1.9725712884931907E-27
1.3875E-4                 157685.4450234014        -4.424568876051445E8     1.9711412974290573E-27
1.3885000000000001E-4     157729.67405899544       -4.421238242750025E8     1.96968562818414E-27
1.3895E-4                 157773.86978825644       -4.4179076094485974E8    1.968228704908989E-27
1.3905000000000002E-4     157818.0322111844        -4.414576976147156E8     1.96677297923251E-27
1.3915E-4                 157862.1613277794        -4.411246342845743E8     1.9653310805845098E-27
1.3925000000000002E-4     157906.25713804137       -4.40791570954432E8      1.9639102738735466E-27
1.3935E-4                 157950.34773081305       -4.4137920950668555E8    1.962461471824315E-27
1.3945E-4                 157994.4684749323        -4.410356728778287E8     1.961026170087343E-27
1.3955E-4                 158038.55486538864       -4.406921362489725E8     1.959585127303942E-27
1.3965E-4                 158082.60690218207       -4.4034859962011564E8    1.9581155507509115E-27
1.3975E-4                 158126.62458531262       -4.400050629912577E8     1.956672736405968E-27
1.3985E-4                 158170.6079147803        -4.396615263624016E8     1.9552424093229848E-27
1.3995E-4                 158214.55689058514       -4.3931798973354447E8    1.9538245520059838E-27
1.4005000000000002E-4     158258.47151272703       -4.389744531046885E8     1.9523660748148155E-27
1.4015E-4                 158302.35178120603       -4.3863091647583044E8    1.9509426280125774E-27
1.4025000000000002E-4     158346.1976960222        -4.382873798469755E8     1.9494741724483266E-27
1.4035E-4                 158390.00925717546       -4.3794384321811855E8    1.9480178956997145E-27
1.4045E-4                 158433.7864646659        -4.3760030658926046E8    1.9465771255675718E-27
1.4055E-4                 158477.52931849333       -4.372567699604026E8     1.9451352236061974E-27
1.4065E-4                 158521.23781865792       -4.3691323333154666E8    1.943698543553062E-27
1.4074999999999998E-4     158564.9119651596        -4.365696967026905E8     1.9422720361372553E-27
1.4085E-4                 158608.55175799842       -4.362261600738336E8     1.9408133768734456E-27
1.4094999999999998E-4     158652.15719717435       -4.358826234449765E8     1.939357924117164E-27
1.4105E-4                 158695.7282826874        -4.3553908681611955E8    1.937903972619492E-27
1.4115E-4                 158739.26501453755       -4.351955501872625E8     1.936474146315789E-27
1.4125E-4                 158782.76739272487       -4.3485201355840456E8    1.9350177636057657E-27
1.4135E-4                 158826.23541724935       -4.3450847692955035E8    1.9335618876670924E-27
1.4145E-4                 158869.66908811085       -4.3416494030069345E8    1.932107784202964E-27
1.4155000000000003E-4     158913.06840530946       -4.3382140367183554E8    1.9306739233802024E-27
1.4165E-4                 158956.43336884514       -4.3347786704297847E8    1.9292240980293145E-27
1.4175E-4                 158999.76397871805       -4.3313433041412246E8    1.92775361233917E-27
1.4185E-4                 159043.06023492795       -4.327907937852654E8     1.9262830701557164E-27
1.4195E-4                 159086.32213747504       -4.324472571564094E8     1.924832586578477E-27
1.4205E-4                 159129.54968635927       -4.3210372052755153E8    1.9233656815335597E-27
1.4215E-4                 159172.74288158055       -4.317601838986955E8     1.921916273699534E-27
1.4225E-4                 159215.90172313902       -4.3141664726983845E8    1.92044207026816E-27
1.4235000000000002E-4     159259.02621103454       -4.310731106409815E8     1.9189713877140305E-27
1.4245E-4                 159302.1163452672        -4.3072957401212347E8    1.9174916850255173E-27
1.4255000000000002E-4     159345.17212583698       -4.303860373832675E8     1.916003718445855E-27
1.4265E-4                 159388.19355274388       -4.3004250075441134E8    1.9145525007682907E-27
1.4275E-4                 159431.18062598785       -4.296989641255533E8     1.913066462824345E-27
1.4285E-4                 159474.13334556893       -4.293554274966983E8     1.911586000979395E-27
1.4295E-4                 159517.0517114872        -4.290118908678404E8     1.9101162485895512E-27
1.4305E-4                 159559.93572374253       -4.2866835423898333E8    1.908677175302009E-27
1.4315E-4                 159602.78538233502       -4.283248176101264E8     1.9072046015497137E-27
1.4324999999999999E-4     159645.60068726458       -4.279812809812712E8     1.9057162492274853E-27
1.4335000000000001E-4     159688.38163853134       -4.2763774435241336E8    1.904253389731674E-27
1.4345E-4                 159731.12823613503       -4.272942077235564E8     1.9028123539147377E-27
1.4355000000000002E-4     159773.84048007597       -4.269506710947004E8     1.9013387939824116E-27
1.4365E-4                 159816.518370354         -4.266071344658433E8     1.899909907074536E-27
1.4375E-4                 159859.1619069691        -4.262635978369854E8     1.898485261464431E-27
1.4385E-4                 159901.7710899214        -4.2592006120813024E8    1.8970663502399427E-27
1.4395E-4                 159944.34591921073       -4.255765245792724E8     1.8956148848975625E-27
1.4405E-4                 159986.8863948372        -4.2523298795041627E8    1.894183896566039E-27
1.4415E-4                 160029.39251680084       -4.248894513215574E8     1.8927858417458243E-27
1.4424999999999998E-4     160071.86428510153       -4.245459146927013E8     1.8913553568412335E-27
1.4435E-4                 160114.30169973936       -4.242023780638453E8     1.8899734555233874E-27
1.4445E-4                 160156.70476071435       -4.2385884143498725E8    1.8885801664189964E-27
1.4455000000000002E-4     160199.0734680264        -4.2351530480613124E8    1.8872189139472005E-27
1.4465E-4                 160241.40782167553       -4.2317176817727435E8    1.885846065921334E-27
1.4475E-4                 160283.7078216618        -4.228282315484192E8     1.8844989872976313E-27
1.4485E-4                 160325.9756464282        -4.225772335943897E8     1.883158570913113E-27
1.4495E-4                 160368.2204043687        -4.22317925215549E8      1.8818410269786334E-27
1.4505E-4                 160410.43923147136       -4.2205861683671284E8    1.8805266409158694E-27
1.4515E-4                 160452.63212773605       -4.217993084578755E8     1.87922514090764E-27
1.4524999999999998E-4     160494.7990931629        -4.215400000790405E8     1.877934863702194E-27
1.4535E-4                 160536.94012775185       -4.21280691700197E8      1.876657769195863E-27
1.4545E-4                 160579.05523150295       -4.2102138332135725E8    1.875385693239071E-27
1.4555000000000001E-4     160621.14440441618       -4.2076207494252324E8    1.874136410312477E-27
1.4565000000000002E-4     160663.20764649147       -4.205027665636828E8     1.8728916585847684E-27
1.4575E-4                 160705.24495772886       -4.202434581848469E8     1.8716565507853594E-27
1.4585000000000002E-4     160747.25633812844       -4.1998414980600786E8    1.870433025421406E-27
1.4595E-4                 160789.24178769015       -4.197248414271672E8     1.8692130682251333E-27
1.4605000000000003E-4     160831.20130641392       -4.194655330483308E8     1.8680176920559468E-27
1.4615E-4                 160873.13489429973       -4.192062246694932E8     1.8668269967343868E-27
1.4625E-4                 160915.04255134775       -4.189469162906537E8     1.8656208626533113E-27
1.4635E-4                 160956.92427755785       -4.1868760791181755E8    1.8644503279977326E-27
1.4645E-4                 160998.78007293012       -4.1842829953297687E8    1.863278238243178E-27
1.4655E-4                 161040.6099374645        -4.1816899115414023E8    1.8620990988033407E-27
1.4665000000000001E-4     161082.4138711609        -4.1790968277530026E8    1.8609407749883924E-27
1.4675E-4                 161124.1918740195        -4.176503743964617E8     1.8597831558178722E-27
1.4685000000000002E-4     161165.94394604018       -4.1739106601762795E8    1.858626805290673E-27
1.4695E-4                 161207.6700872231        -4.171317576387892E8     1.8574883310008707E-27
1.4705E-4                 161249.37029756795       -4.1687244925995064E8    1.8563378891067376E-27
1.4715E-4                 161291.04457707505       -4.166131408811121E8     1.855188889258859E-27
1.4725E-4                 161332.6929257442        -4.163538325022702E8     1.8540401591949383E-27
1.4735E-4                 161374.31534357552       -4.160945241234367E8     1.8528994412213938E-27
1.4745E-4                 161415.91183056892       -4.158352157445955E8     1.8517564832496654E-27
1.4754999999999998E-4     161457.4823867244        -4.1557590736575913E8    1.850601756681319E-27
1.4765E-4                 161499.02701204203       -4.153165989869211E8     1.8494470301129743E-27
1.4774999999999999E-4     161540.5457065218        -4.1505729060808086E8    1.8482923035446273E-27
1.4785000000000002E-4     161582.03847016368       -4.1479798222924256E8    1.8471375769762756E-27
1.4795E-4                 161623.50530296765       -4.1453867385040426E8    1.845982850407932E-27
1.4805E-4                 161664.94620493377       -4.1427936547156453E8    1.8448281238395827E-27
1.4815E-4                 161706.36117606197       -4.1402005709272933E8    1.843673397271234E-27
1.4825E-4                 161747.75021635235       -4.1376074871388626E8    1.8425186707028898E-27
1.4835E-4                 161789.11332580476       -4.1350144033505154E8    1.8413639441345435E-27
1.4845E-4                 161830.4505044193        -4.132421319562125E8     1.8402092175661944E-27
1.4854999999999998E-4     161871.761752196         -4.12982823577374E8      1.8390544909978485E-27
1.4865E-4                 161913.04706913477       -4.127235151985376E8     1.8378997644294993E-27
1.4874999999999998E-4     161954.3064552357        -4.1246420681969976E8    1.8367450378611494E-27
1.4885E-4                 161995.53991049872       -4.122048984408612E8     1.835590311292808E-27
1.4895000000000002E-4     162036.74743492386       -4.119455900620208E8     1.8344355847244583E-27
1.4905E-4                 162077.9290285112        -4.116862816831825E8     1.83328085815611E-27
1.4915000000000002E-4     162119.08469126053       -4.114269733043449E8     1.832126131587767E-27
1.4925E-4                 162160.21442317197       -4.111676649255042E8     1.8309714050194127E-27
1.4935000000000003E-4     162201.3182242456        -4.109083565466695E8     1.8298166784510718E-27
1.4945E-4                 162242.39609448137       -4.1064904816782975E8    1.8286619518827226E-27
1.4955E-4                 162283.4480338792        -4.1038973978899074E8    1.8275072253143724E-27
1.4965E-4                 162324.47404243908       -4.101304314101558E8     1.8263524987460304E-27
1.4975E-4                 162365.47412016123       -4.098711230313159E8     1.8251977721776856E-27
1.4985E-4                 162406.44826704543       -4.096118146524782E8     1.8240430456093336E-27
1.4995E-4                 162447.39648309172       -4.093525062736409E8     1.8228883190409887E-27
1.5005E-4                 162488.31876830012       -4.090931978947997E8     1.8217335924726385E-27
1.5015000000000002E-4     162529.2151226707        -4.088338895159639E8     1.8205788659042883E-27
1.5025E-4                 162570.08554620334       -4.085745811371262E8     1.8194241393359495E-27
1.5035000000000002E-4     162610.93003889805       -4.083152727582867E8     1.818269412767599E-27
1.5045E-4                 162651.74860075503       -4.080559643794508E8     1.817114686199252E-27
1.5055E-4                 162692.54123177394       -4.0779665600060856E8    1.8159599596309064E-27
1.5065E-4                 162733.3079319551        -4.0753734762177277E8    1.8148052330625565E-27
1.5075E-4                 162774.04870129836       -4.0727803924293244E8    1.8136505064942113E-27
1.5085E-4                 162814.76353980374       -4.07018730864095E8      1.8124957799258625E-27
1.5095E-4                 162855.45244747118       -4.067594224852605E8     1.8113410533575123E-27
1.5104999999999999E-4     162896.11542430072       -4.0650011410641646E8    1.810186326789167E-27
1.5115000000000001E-4     162936.75247029244       -4.062408057275803E8     1.8090316002208244E-27
1.5125E-4                 162977.36358544623       -4.0598149734874296E8    1.8078768736524753E-27
1.5135000000000002E-4     163017.94876976218       -4.0572218896990466E8    1.806722147084127E-27
1.5145E-4                 163058.50802324023       -4.0546288059106684E8    1.8055674205157788E-27
1.5155E-4                 163099.0413458804        -4.052035722122271E8     1.804412693947431E-27
1.5165E-4                 163139.54873768266       -4.049442638333924E8     1.8032579673790848E-27
1.5175E-4                 163180.03019864706       -4.0468495545455265E8    1.802103240810737E-27
1.5185E-4                 163220.4857287736        -4.044256470757127E8     1.8009485142423894E-27
1.5195E-4                 163260.91532806223       -4.0416633869687665E8    1.7997937876740427E-27
1.5204999999999998E-4     163301.31899651297       -4.0390703031803846E8    1.7986390611057007E-27
1.5215E-4                 163341.6967341258        -4.036477219392011E8     1.7974843345373516E-27
1.5225E-4                 163382.04854090084       -4.033884135603595E8     1.7963296079690025E-27
1.5235000000000002E-4     163422.3744168379        -4.031291051815233E8     1.7951748814006555E-27
1.5245E-4                 163462.67436193713       -4.028697968026836E8     1.7940201548323088E-27
1.5255E-4                 163502.94837619842       -4.026104884238452E8     1.792865428263963E-27
1.5265000000000002E-4     163543.19645962192       -4.023511800450094E8     1.791710701695617E-27
1.5275E-4                 163583.4186122074        -4.0209187166616845E8    1.790555975127266E-27
1.5285000000000003E-4     163623.6148339551        -4.01832563287333E8      1.7894012485589226E-27
1.5295E-4                 163663.7851248649        -4.015732549084923E8     1.7882465219905756E-27
1.5305E-4                 163703.92948493682       -4.0131394652965534E8    1.7870917954222254E-27
1.5315E-4                 163744.0479141708        -4.0105463815081835E8    1.7859370688538795E-27
1.5325E-4                 163784.14041256698       -4.007953297719785E8     1.7847823422855318E-27
1.5335E-4                 163824.20698012522       -4.0053602139314175E8    1.7836276157171823E-27
1.5345000000000002E-4     163864.24761684562       -4.002767130143039E8     1.7824728891488403E-27
1.5355E-4                 163904.2623227281        -4.000174046354637E8     1.7813181625804883E-27
1.5365000000000002E-4     163944.2510977727        -3.9975809625662446E8    1.780163436012144E-27
1.5375E-4                 163984.2139419794        -3.994987878777878E8     1.779008709443798E-27
1.5385E-4                 164024.15085534827       -3.9923947949894965E8    1.7778539828754466E-27
1.5395E-4                 164064.06183787918       -3.9898017112011075E8    1.7766992563071028E-27
1.5405E-4                 164103.9468895723        -3.987208627412728E8     1.775544529738754E-27
1.5415E-4                 164143.80601042748       -3.9846155436243296E8    1.774389803170402E-27
1.5425E-4                 164183.6392004447        -3.982022459835979E8     1.7732350766020622E-27
1.5434999999999998E-4     164223.4464596242        -3.979429376047591E8     1.7720803500337112E-27
1.5445000000000001E-4     164263.22778796573       -3.976836292259197E8     1.7709256234653675E-27
1.5455E-4                 164302.98318546935       -3.9742432084708214E8    1.7697708968970226E-27
1.5465000000000002E-4     164342.71265213512       -3.971650124682448E8     1.7686161703286677E-27
1.5475E-4                 164382.41618796304       -3.9690570408940625E8    1.767461443760323E-27
1.5485E-4                 164422.09379295303       -3.9664639571056616E8    1.766306717191979E-27
1.5495E-4                 164461.74546710512       -3.9638708733172774E8    1.76515199062363E-27
1.5505E-4                 164501.37121041937       -3.9612777895288885E8    1.7639972640552837E-27
1.5515E-4                 164540.97102289568       -3.958684705740527E8     1.762842537486937E-27
1.5525E-4                 164580.54490453418       -3.956091621952133E8     1.7616878109185894E-27
1.5534999999999998E-4     164620.09285533475       -3.953498538163748E8     1.7605330843502445E-27
1.5545E-4                 164659.61487529744       -3.950905454375395E8     1.7593783577818932E-27
