-2431,0,-1094
-1399,0,-1095
-820,0,-1096
-387,0,-1097
0,0,-1097
388,0,-1098
821,0,-1099
1401,0,-1100
2437,0,-1101
1402,0,-1102
822,0,-1103
388,0,-1104
0,0,-1105
-388,0,-1106
-823,0,-1107
-1405,0,-1107
-2443,0,-1108
-1406,0,-1109
-824,0,-1110
-389,0,-1111
0,0,-1112
389,0,-1113
825,0,-1114
1408,0,-1115
2450,0,-1116
1409,0,-1117
826,0,-1117
390,0,-1118
0,0,-1119
-390,0,-1120
-827,0,-1121
-1412,0,-1122
-2456,0,-1123
-1413,0,-1124
-828,0,-1125
-391,0,-1126
0,0,-1127
391,0,-1128
829,0,-1128
1415,0,-1129
2462,0,-1130
1416,0,-1131
830,0,-1132
392,0,-1133
0,0,-1134
-392,0,-1135
-831,0,-1136
-1419,0,-1137
-2468,0,-1138
-1420,0,-1139
-833,0,-1140
-393,0,-1140
0,0,-1141
393,0,-1142
834,0,-1143
1422,0,-1144
2474,0,-1145
1423,0,-1146
835,0,-1147
394,0,-1148
0,0,-1149
-394,0,-1150
-836,0,-1151
-1426,0,-1152
-2480,0,-1152
-1427,0,-1153
-837,0,-1154
-395,0,-1155
0,0,-1156
395,0,-1157
838,0,-1158
1429,0,-1159
2486,0,-1160
1430,0,-1161
839,0,-1162
396,0,-1163
0,0,-1164
-396,0,-1165
-840,0,-1166
-1433,0,-1166
-2493,0,-1167
-1434,0,-1168
-841,0,-1169
-397,0,-1170
0,0,-1171
397,0,-1172
842,0,-1173
1437,0,-1174
2499,0,-1175
1437,0,-1176
843,0,-1177
398,0,-1178
0,0,-1179
-398,0,-1180
-844,0,-1180
-1440,0,-1181
-2505,0,-1182
-1441,0,-1183
-845,0,-1184
-399,0,-1185
0,0,-1186
399,0,-1187
846,0,-1188
1444,0,-1189
2511,0,-1190
1444,0,-1191
847,0,-1192
400,0,-1193
0,0,-1194
-400,0,-1195
-848,0,-1196
-1447,0,-1196
-2517,0,-1197
-1448,0,-1198
-849,0,-1199
-401,0,-1200
0,0,-1201
401,0,-1202
850,0,-1203
1451,0,-1204
2523,0,-1205
1451,0,-1206
851,0,-1207
402,0,-1208
0,0,-1209
-402,0,-1210
-852,0,-1211
-1454,0,-1212
-2529,0,-1213
-1455,0,-1214
-853,0,-1214
-403,0,-1215
0,0,-1216
403,0,-1217
854,0,-1218
1458,0,-1219
2535,0,-1220
1459,0,-1221
855,0,-1222
404,0,-1223
0,0,-1224
-404,0,-1225
-856,0,-1226
-1461,0,-1227
-2541,0,-1228
-1462,0,-1229
-857,0,-1230
-405,0,-1231
0,0,-1232
405,0,-1233
858,0,-1234
1465,0,-1234
2548,0,-1235
1466,0,-1236
859,0,-1237
406,0,-1238
0,0,-1239
-406,0,-1240
-860,0,-1241
-1468,0,-1242
-2554,0,-1243
-1469,0,-1244
-861,0,-1245
-407,0,-1246
0,0,-1247
407,0,-1248
862,0,-1249
1472,0,-1250
2560,0,-1251
1473,0,-1252
863,0,-1253
408,0,-1254
0,0,-1255
-408,0,-1256
-864,0,-1257
-1475,0,-1258
-2566,0,-1258
-1476,0,-1259
-865,0,-1260
-409,0,-1261
0,0,-1262
409,0,-1263
867,0,-1264
1479,0,-1265
2572,0,-1266
1480,0,-1267
868,0,-1268
410,0,-1269
0,0,-1270
-410,0,-1271
-869,0,-1272
-1482,0,-1273
-2578,0,-1274
-1483,0,-1275
-870,0,-1276
-411,0,-1277
0,0,-1278
411,0,-1279
871,0,-1280
1486,0,-1281
2584,0,-1282
1486,0,-1283
872,0,-1284
412,0,-1285
0,0,-1286
-412,0,-1287
-873,0,-1288
-1489,0,-1289
-2590,0,-1290
-1490,0,-1290
-874,0,-1291
-413,0,-1292
0,0,-1293
413,0,-1294
875,0,-1295
1493,0,-1296
2596,0,-1297
1493,0,-1298
876,0,-1299
414,0,-1300
0,0,-1301
-414,0,-1302
-877,0,-1303
-1496,0,-1304
-2602,0,-1305
-1497,0,-1306
-878,0,-1307
-415,0,-1308
0,0,-1309
415,0,-1310
879,0,-1311
1500,0,-1312
2608,0,-1313
1500,0,-1314
880,0,-1315
415,0,-1316
0,0,-1317
-416,0,-1318
-881,0,-1319
-1503,0,-1320
-2614,0,-1321
-1504,0,-1322
-882,0,-1323
-416,0,-1324
0,0,-1325
417,0,-1326
883,0,-1327
1506,0,-1328
2620,0,-1329
1507,0,-1330
884,0,-1331
417,0,-1332
0,0,-1333
-418,0,-1334
-885,0,-1335
-1510,0,-1336
-2626,0,-1337
-1511,0,-1338
-886,0,-1339
-418,0,-1340
0,0,-1341
419,0,-1342
887,0,-1343
1513,0,-1344
2632,0,-1345
1514,0,-1346
888,0,-1347
419,0,-1348
0,0,-1349
-420,0,-1350
-889,0,-1351
-1517,0,-1352
-2638,0,-1353
-1518,0,-1353
-890,0,-1354
-420,0,-1355
0,0,-1356
421,0,-1357
891,0,-1358
1520,0,-1359
2644,0,-1360
1521,0,-1361
892,0,-1362
421,0,-1363
0,0,-1364
-421,0,-1365
-893,0,-1366
-1524,0,-1367
-2650,0,-1368
-1525,0,-1369
-894,0,-1370
-422,0,-1371
0,0,-1372
422,0,-1373
895,0,-1374
1527,0,-1375
2656,0,-1376
1528,0,-1377
896,0,-1378
423,0,-1379
0,0,-1380
-423,0,-1381
-897,0,-1382
-1531,0,-1383
-2662,0,-1384
-1532,0,-1385
-898,0,-1386
-424,0,-1387
0,0,-1388
424,0,-1389
899,0,-1390
1534,0,-1391
2668,0,-1392
1535,0,-1393
900,0,-1394
425,0,-1395
0,0,-1396
-425,0,-1397
-901,0,-1399
-1538,0,-1400
-2674,0,-1401
-1538,0,-1402
-902,0,-1403
-426,0,-1404
0,0,-1405
426,0,-1406
903,0,-1407
1541,0,-1408
2680,0,-1409
1542,0,-1410
904,0,-1411
427,0,-1412
0,0,-1413
-427,0,-1414
-905,0,-1415
-1544,0,-1416
-2686,0,-1417
-1545,0,-1418
-906,0,-1419
-428,0,-1420
0,0,-1421
428,0,-1422
907,0,-1423
1548,0,-1424
2692,0,-1425
1549,0,-1426
908,0,-1427
429,0,-1428
0,0,-1429
-429,0,-1430
-909,0,-1431
-1551,0,-1432
-2698,0,-1433
-1552,0,-1434
-910,0,-1435
-430,0,-1436
0,0,-1437
430,0,-1438
911,0,-1439
1555,0,-1440
2704,0,-1441
1556,0,-1442
912,0,-1443
431,0,-1444
0,0,-1445
-431,0,-1446
-913,0,-1447
-1558,0,-1448
-2710,0,-1449
-1559,0,-1450
-914,0,-1451
-432,0,-1452
0,0,-1453
432,0,-1454
915,0,-1455
1562,0,-1456
2716,0,-1457
1562,0,-1458
916,0,-1459
433,0,-1460
0,0,-1461
-433,0,-1462
-917,0,-1463
-1565,0,-1464
-2722,0,-1466
-1566,0,-1467
-918,0,-1468
-434,0,-1469
0,0,-1470
434,0,-1471
919,0,-1472
1568,0,-1473
2728,0,-1474
1569,0,-1475
920,0,-1476
435,0,-1477
0,0,-1478
-435,0,-1479
-921,0,-1480
-1572,0,-1481
-2734,0,-1482
-1573,0,-1483
-922,0,-1484
-435,0,-1485
0,0,-1486
436,0,-1487
923,0,-1488
1575,0,-1489
2740,0,-1490
1576,0,-1491
924,0,-1492
436,0,-1493
0,0,-1494
-437,0,-1495
-925,0,-1496
-1579,0,-1497
-2746,0,-1498
-1579,0,-1499
-926,0,-1500
-437,0,-1501
0,0,-1503
438,0,-1504
927,0,-1505
1582,0,-1506
2752,0,-1507
1583,0,-1508
928,0,-1509
438,0,-1510
0,0,-1511
-439,0,-1512
-929,0,-1513
-1585,0,-1514
-2757,0,-1515
-1586,0,-1516
-930,0,-1517
-439,0,-1518
0,0,-1519
439,0,-1520
931,0,-1521
1589,0,-1522
2763,0,-1523
1590,0,-1524
932,0,-1525
440,0,-1526
0,0,-1527
-440,0,-1528
-933,0,-1529
-1592,0,-1530
-2769,0,-1532
-1593,0,-1533
-934,0,-1534
-441,0,-1535
0,0,-1536
441,0,-1537
935,0,-1538
1596,0,-1539
2775,0,-1540
1596,0,-1541
936,0,-1542
442,0,-1543
0,0,-1544
-442,0,-1545
-937,0,-1546
-1599,0,-1547
-2781,0,-1548
-1600,0,-1549
-938,0,-1550
-443,0,-1551
0,0,-1552
443,0,-1553
939,0,-1554
1602,0,-1555
2787,0,-1557
1603,0,-1558
940,0,-1559
444,0,-1560
0,0,-1561
-444,0,-1562
-941,0,-1563
-1606,0,-1564
-2793,0,-1565
-1606,0,-1566
-942,0,-1567
-445,0,-1568
0,0,-1569
445,0,-1570
943,0,-1571
1609,0,-1572
2799,0,-1573
1610,0,-1574
944,0,-1575
446,0,-1576
0,0,-1577
-446,0,-1579
-945,0,-1580
-1612,0,-1581
-2804,0,-1582
-1613,0,-1583
-946,0,-1584
-447,0,-1585
0,0,-1586
447,0,-1587
947,0,-1588
1616,0,-1589
2810,0,-1590
1617,0,-1591
948,0,-1592
448,0,-1593
0,0,-1594
-448,0,-1595
-949,0,-1596
-1619,0,-1597
-2816,0,-1598
-1620,0,-1600
-950,0,-1601
-449,0,-1602
0,0,-1603
449,0,-1604
951,0,-1605
1622,0,-1606
2822,0,-1607
1623,0,-1608
952,0,-1609
450,0,-1610
0,0,-1611
-450,0,-1612
-953,0,-1613
-1626,0,-1614
-2828,0,-1615
-1627,0,-1616
-954,0,-1617
-450,0,-1619
0,0,-1620
451,0,-1621
955,0,-1622
1629,0,-1623
2833,0,-1624
1630,0,-1625
956,0,-1626
451,0,-1627
0,0,-1628
-452,0,-1629
-957,0,-1630
-1632,0,-1631
-2839,0,-1632
-1633,0,-1633
-958,0,-1634
-452,0,-1635
0,0,-1637
453,0,-1638
959,0,-1639
1636,0,-1640
2845,0,-1641
1637,0,-1642
960,0,-1643
453,0,-1644
0,0,-1645
-453,0,-1646
-961,0,-1647
-1639,0,-1648
-2851,0,-1649
-1640,0,-1650
-962,0,-1651
-454,0,-1652
0,0,-1654
454,0,-1655
963,0,-1656
1642,0,-1657
2857,0,-1658
1643,0,-1659
964,0,-1660
455,0,-1661
0,0,-1662
-455,0,-1663
-964,0,-1664
-1646,0,-1665
-2862,0,-1666
-1647,0,-1667
-965,0,-1668
-456,0,-1670
0,0,-1671
456,0,-1672
966,0,-1673
1649,0,-1674
2868,0,-1675
1650,0,-1676
967,0,-1677
457,0,-1678
0,0,-1679
-457,0,-1680
-968,0,-1681
-1652,0,-1682
-2874,0,-1683
-1653,0,-1684
-969,0,-1686
-458,0,-1687
0,0,-1688
458,0,-1689
970,0,-1690
1656,0,-1691
2880,0,-1692
1656,0,-1693
971,0,-1694
459,0,-1695
0,0,-1696
-459,0,-1697
-972,0,-1698
-1659,0,-1699
-2885,0,-1701
-1660,0,-1702
-973,0,-1703
-460,0,-1704
0,0,-1705
460,0,-1706
974,0,-1707
1662,0,-1708
2891,0,-1709
1663,0,-1710
975,0,-1711
461,0,-1712
0,0,-1713
-461,0,-1714
-976,0,-1716
-1666,0,-1717
-2897,0,-1718
-1666,0,-1719
-977,0,-1720
-461,0,-1721
0,0,-1722
462,0,-1723
978,0,-1724
1669,0,-1725
2902,0,-1726
1670,0,-1727
979,0,-1728
462,0,-1730
0,0,-1731
-463,0,-1732
-980,0,-1733
-1672,0,-1734
-2908,0,-1735
-1673,0,-1736
-981,0,-1737
-463,0,-1738
0,0,-1739
463,0,-1740
982,0,-1741
1675,0,-1742
2914,0,-1744
1676,0,-1745
983,0,-1746
464,0,-1747
0,0,-1748
-464,0,-1749
-984,0,-1750
-1679,0,-1751
-2920,0,-1752
-1679,0,-1753
-985,0,-1754
-465,0,-1755
0,0,-1756
465,0,-1758
986,0,-1759
1682,0,-1760
2925,0,-1761
1683,0,-1762
987,0,-1763
466,0,-1764
0,0,-1765
-466,0,-1766
-988,0,-1767
-1685,0,-1768
-2931,0,-1769
-1686,0,-1771
-989,0,-1772
-467,0,-1773
0,0,-1774
467,0,-1775
990,0,-1776
1688,0,-1777
2937,0,-1778
1689,0,-1779
990,0,-1780
468,0,-1781
0,0,-1782
-468,0,-1784
-991,0,-1785
-1692,0,-1786
-2942,0,-1787
-1693,0,-1788
-992,0,-1789
-469,0,-1790
0,0,-1791
469,0,-1792
993,0,-1793
1695,0,-1794
2948,0,-1796
1696,0,-1797
994,0,-1798
470,0,-1799
0,0,-1800
-470,0,-1801
-995,0,-1802
-1698,0,-1803
-2954,0,-1804
-1699,0,-1805
-996,0,-1806
-470,0,-1807
0,0,-1809
471,0,-1810
997,0,-1811
1701,0,-1812
2959,0,-1813
1702,0,-1814
998,0,-1815
471,0,-1816
0,0,-1817
-472,0,-1818
-999,0,-1819
-1705,0,-1821
-2965,0,-1822
-1705,0,-1823
-1000,0,-1824
-472,0,-1825
0,0,-1826
472,0,-1827
1001,0,-1828
1708,0,-1829
2970,0,-1830
1709,0,-1831
1002,0,-1833
473,0,-1834
0,0,-1835
-473,0,-1836
-1003,0,-1837
-1711,0,-1838
-2976,0,-1839
-1712,0,-1840
-1004,0,-1841
-474,0,-1842
0,0,-1843
474,0,-1845
1005,0,-1846
1714,0,-1847
2982,0,-1848
1715,0,-1849
1006,0,-1850
475,0,-1851
0,0,-1852
-475,0,-1853
-1007,0,-1854
-1718,0,-1855
-2987,0,-1857
-1718,0,-1858
-1008,0,-1859
-476,0,-1860
0,0,-1861
476,0,-1862
1008,0,-1863
1721,0,-1864
2993,0,-1865
1722,0,-1866
1009,0,-1868
477,0,-1869
0,0,-1870
-477,0,-1871
-1010,0,-1872
-1724,0,-1873
-2998,0,-1874
-1725,0,-1875
-1011,0,-1876
-478,0,-1877
0,0,-1878
478,0,-1880
1012,0,-1881
1727,0,-1882
3004,0,-1883
1728,0,-1884
1013,0,-1885
478,0,-1886
0,0,-1887
-479,0,-1888
-1014,0,-1889
-1730,0,-1891
-3009,0,-1892
-1731,0,-1893
-1015,0,-1894
-479,0,-1895
0,0,-1896
480,0,-1897
1016,0,-1898
1734,0,-1899
3015,0,-1900
1734,0,-1902
1017,0,-1903
480,0,-1904
0,0,-1905
-480,0,-1906
-1018,0,-1907
-1737,0,-1908
-3020,0,-1909
-1737,0,-1910
-1019,0,-1911
-481,0,-1913
0,0,-1914
481,0,-1915
1020,0,-1916
1740,0,-1917
3026,0,-1918
1741,0,-1919
1021,0,-1920
482,0,-1921
0,0,-1922
-482,0,-1924
-1022,0,-1925
-1743,0,-1926
-3032,0,-1927
-1744,0,-1928
-1023,0,-1929
-483,0,-1930
0,0,-1931
483,0,-1932
1023,0,-1933
1746,0,-1935
3037,0,-1936
1747,0,-1937
1024,0,-1938
484,0,-1939
0,0,-1940
-484,0,-1941
-1025,0,-1942
-1749,0,-1943
-3043,0,-1945
-1750,0,-1946
-1026,0,-1947
-485,0,-1948
0,0,-1949
485,0,-1950
1027,0,-1951
1753,0,-1952
3048,0,-1953
1753,0,-1954
1028,0,-1956
486,0,-1957
0,0,-1958
-486,0,-1959
-1029,0,-1960
-1756,0,-1961
-3053,0,-1962
-1756,0,-1963
-1030,0,-1964
-486,0,-1966
0,0,-1967
487,0,-1968
1031,0,-1969
1759,0,-1970
3059,0,-1971
1760,0,-1972
1032,0,-1973
487,0,-1974
0,0,-1975
-487,0,-1977
-1033,0,-1978
-1762,0,-1979
-3064,0,-1980
-1763,0,-1981
-1034,0,-1982
-488,0,-1983
0,0,-1984
488,0,-1985
1035,0,-1987
1765,0,-1988
3070,0,-1989
1766,0,-1990
1035,0,-1991
489,0,-1992
0,0,-1993
-489,0,-1994
-1036,0,-1995
-1768,0,-1997
-3075,0,-1998
-1769,0,-1999
-1037,0,-2000
-490,0,-2001
0,0,-2002
490,0,-2003
1038,0,-2004
1771,0,-2005
3081,0,-2007
1772,0,-2008
1039,0,-2009
491,0,-2010
0,0,-2011
-491,0,-2012
-1040,0,-2013
-1774,0,-2014
-3086,0,-2015
-1775,0,-2017
-1041,0,-2018
-492,0,-2019
0,0,-2020
492,0,-2021
1042,0,-2022
1778,0,-2023
3092,0,-2024
1778,0,-2025
1043,0,-2027
492,0,-2028
0,0,-2029
-493,0,-2030
-1044,0,-2031
-1781,0,-2032
-3097,0,-2033
-1781,0,-2034
-1045,0,-2035
-493,0,-2037
0,0,-2038
494,0,-2039
1045,0,-2040
1784,0,-2041
3102,0,-2042
1785,0,-2043
1046,0,-2044
494,0,-2045
0,0,-2047
-494,0,-2048
-1047,0,-2049
-1787,0,-2050
-3108,0,-2051
-1788,0,-2052
-1048,0,-2053
-495,0,-2054
0,0,-2055
495,0,-2057
1049,0,-2058
1790,0,-2059
3113,0,-2060
1791,0,-2061
1050,0,-2062
496,0,-2063
0,0,-2064
-496,0,-2066
-1051,0,-2067
-1793,0,-2068
-3118,0,-2069
-1794,0,-2070
-1052,0,-2071
-497,0,-2072
0,0,-2073
497,0,-2074
1053,0,-2076
1796,0,-2077
3124,0,-2078
1797,0,-2079
1054,0,-2080
498,0,-2081
0,0,-2082
-498,0,-2083
-1054,0,-2084
-1799,0,-2086
-3129,0,-2087
-1800,0,-2088
-1055,0,-2089
-498,0,-2090
0,0,-2091
499,0,-2092
1056,0,-2093
1802,0,-2095
3134,0,-2096
1803,0,-2097
1057,0,-2098
499,0,-2099
0,0,-2100
-499,0,-2101
-1058,0,-2102
-1805,0,-2103
-3140,0,-2105
-1806,0,-2106
-1059,0,-2107
-500,0,-2108
0,0,-2109
500,0,-2110
1060,0,-2111
1808,0,-2112
3145,0,-2114
1809,0,-2115
1061,0,-2116
501,0,-2117
0,0,-2118
-501,0,-2119
-1062,0,-2120
-1811,0,-2121
-3150,0,-2123
-1812,0,-2124
-1063,0,-2125
-502,0,-2126
0,0,-2127
502,0,-2128
1063,0,-2129
1814,0,-2130
3156,0,-2131
1815,0,-2133
1064,0,-2134
503,0,-2135
0,0,-2136
-503,0,-2137
-1065,0,-2138
-1817,0,-2139
-3161,0,-2140
-1818,0,-2142
-1066,0,-2143
-503,0,-2144
0,0,-2145
504,0,-2146
1067,0,-2147
1821,0,-2148
3166,0,-2149
1821,0,-2151
1068,0,-2152
504,0,-2153
0,0,-2154
-505,0,-2155
-1069,0,-2156
-1824,0,-2157
-3171,0,-2158
-1824,0,-2159
-1070,0,-2161
-505,0,-2162
0,0,-2163
505,0,-2164
1071,0,-2165
1827,0,-2166
3177,0,-2167
1827,0,-2168
1071,0,-2170
506,0,-2171
0,0,-2172
-506,0,-2173
-1072,0,-2174
-1830,0,-2175
-3182,0,-2176
-1830,0,-2177
-1073,0,-2179
-507,0,-2180
0,0,-2181
507,0,-2182
1074,0,-2183
1833,0,-2184
3187,0,-2185
1833,0,-2186
1075,0,-2188
508,0,-2189
0,0,-2190
-508,0,-2191
-1076,0,-2192
-1836,0,-2193
-3192,0,-2194
-1836,0,-2195
-1077,0,-2197
-508,0,-2198
0,0,-2199
509,0,-2200
1078,0,-2201
1839,0,-2202
3198,0,-2203
1839,0,-2204
1078,0,-2206
509,0,-2207
0,0,-2208
-510,0,-2209
-1079,0,-2210
-1842,0,-2211
-3203,0,-2212
-1842,0,-2213
-1080,0,-2215
-510,0,-2216
0,0,-2217
510,0,-2218
1081,0,-2219
1845,0,-2220
3208,0,-2221
1845,0,-2222
1082,0,-2224
511,0,-2225
0,0,-2226
-511,0,-2227
-1083,0,-2228
-1848,0,-2229
-3213,0,-2230
-1848,0,-2231
-1084,0,-2233
-512,0,-2234
0,0,-2235
512,0,-2236
1085,0,-2237
1850,0,-2238
3218,0,-2239
1851,0,-2240
1085,0,-2242
513,0,-2243
0,0,-2244
-513,0,-2245
-1086,0,-2246
-1853,0,-2247
-3223,0,-2248
-1854,0,-2249
-1087,0,-2251
-513,0,-2252
0,0,-2253
514,0,-2254
1088,0,-2255
1856,0,-2256
3229,0,-2257
1857,0,-2259
1089,0,-2260
514,0,-2261
0,0,-2262
-514,0,-2263
-1090,0,-2264
-1859,0,-2265
-3234,0,-2266
-1860,0,-2268
-1091,0,-2269
-515,0,-2270
0,0,-2271
515,0,-2272
1092,0,-2273
1862,0,-2274
3239,0,-2275
1863,0,-2277
1092,0,-2278
516,0,-2279
0,0,-2280
-516,0,-2281
-1093,0,-2282
-1865,0,-2283
-3244,0,-2284
-1866,0,-2286
-1094,0,-2287
-517,0,-2288
0,0,-2289
517,0,-2290
1095,0,-2291
1868,0,-2292
3249,0,-2294
1869,0,-2295
1096,0,-2296
518,0,-2297
0,0,-2298
-518,0,-2299
-1097,0,-2300
-1871,0,-2301
-3254,0,-2303
-1872,0,-2304
-1098,0,-2305
-518,0,-2306
0,0,-2307
519,0,-2308
1098,0,-2309
1874,0,-2310
3259,0,-2312
1875,0,-2313
1099,0,-2314
519,0,-2315
0,0,-2316
-519,0,-2317
-1100,0,-2318
-1877,0,-2320
-3264,0,-2321
-1878,0,-2322
-1101,0,-2323
-520,0,-2324
0,0,-2325
520,0,-2326
1102,0,-2327
1880,0,-2329
3269,0,-2330
1881,0,-2331
1103,0,-2332
521,0,-2333
0,0,-2334
-521,0,-2335
-1103,0,-2336
-1883,0,-2338
-3274,0,-2339
-1883,0,-2340
-1104,0,-2341
-522,0,-2342
0,0,-2343
522,0,-2344
1105,0,-2346
1886,0,-2347
3279,0,-2348
1886,0,-2349
1106,0,-2350
522,0,-2351
0,0,-2352
-523,0,-2353
-1107,0,-2355
-1888,0,-2356
-3284,0,-2357
-1889,0,-2358
-1108,0,-2359
-523,0,-2360
0,0,-2361
523,0,-2363
1109,0,-2364
1891,0,-2365
3289,0,-2366
1892,0,-2367
1109,0,-2368
524,0,-2369
0,0,-2370
-524,0,-2372
-1110,0,-2373
-1894,0,-2374
-3294,0,-2375
-1895,0,-2376
-1111,0,-2377
-525,0,-2378
0,0,-2380
525,0,-2381
1112,0,-2382
1897,0,-2383
3299,0,-2384
1898,0,-2385
1113,0,-2386
526,0,-2387
0,0,-2389
-526,0,-2390
-1114,0,-2391
-1900,0,-2392
-3304,0,-2393
-1901,0,-2394
-1114,0,-2395
-526,0,-2397
0,0,-2398
527,0,-2399
1115,0,-2400
1903,0,-2401
3309,0,-2402
1903,0,-2403
1116,0,-2404
527,0,-2406
0,0,-2407
-527,0,-2408
-1117,0,-2409
-1906,0,-2410
-3314,0,-2411
-1906,0,-2412
-1118,0,-2414
-528,0,-2415
0,0,-2416
528,0,-2417
1119,0,-2418
1908,0,-2419
3319,0,-2420
1909,0,-2422
1119,0,-2423
529,0,-2424
0,0,-2425
-529,0,-2426
-1120,0,-2427
-1911,0,-2428
-3324,0,-2429
-1912,0,-2431
-1121,0,-2432
-529,0,-2433
0,0,-2434
530,0,-2435
1122,0,-2436
1914,0,-2437
3329,0,-2439
1915,0,-2440
1123,0,-2441
530,0,-2442
0,0,-2443
-530,0,-2444
-1124,0,-2445
-1917,0,-2446
-3334,0,-2448
-1918,0,-2449
-1124,0,-2450
-531,0,-2451
0,0,-2452
531,0,-2453
1125,0,-2454
1920,0,-2456
3339,0,-2457
1920,0,-2458
1126,0,-2459
532,0,-2460
0,0,-2461
-532,0,-2462
-1127,0,-2464
-1923,0,-2465
-3344,0,-2466
-1923,0,-2467
-1128,0,-2468
-533,0,-2469
0,0,-2470
533,0,-2471
1128,0,-2473
1925,0,-2474
3348,0,-2475
1926,0,-2476
1129,0,-2477
533,0,-2478
0,0,-2479
-534,0,-2481
-1130,0,-2482
-1928,0,-2483
-3353,0,-2484
-1929,0,-2485
-1131,0,-2486
-534,0,-2487
0,0,-2489
534,0,-2490
1132,0,-2491
1931,0,-2492
3358,0,-2493
1932,0,-2494
1133,0,-2495
535,0,-2497
0,0,-2498
-535,0,-2499
-1133,0,-2500
-1934,0,-2501
-3363,0,-2502
-1934,0,-2503
-1134,0,-2504
-536,0,-2506
0,0,-2507
536,0,-2508
1135,0,-2509
1936,0,-2510
3368,0,-2511
1937,0,-2512
1136,0,-2514
536,0,-2515
0,0,-2516
-537,0,-2517
-1137,0,-2518
-1939,0,-2519
-3372,0,-2520
-1940,0,-2522
-1137,0,-2523
-537,0,-2524
0,0,-2525
537,0,-2526
1138,0,-2527
1942,0,-2528
3377,0,-2529
1943,0,-2531
1139,0,-2532
538,0,-2533
0,0,-2534
-538,0,-2535
-1140,0,-2536
-1945,0,-2537
-3382,0,-2539
-1945,0,-2540
-1141,0,-2541
-539,0,-2542
0,0,-2543
539,0,-2544
1141,0,-2545
1947,0,-2547
3387,0,-2548
1948,0,-2549
1142,0,-2550
539,0,-2551
0,0,-2552
-540,0,-2553
-1143,0,-2555
-1950,0,-2556
-3392,0,-2557
-1951,0,-2558
-1144,0,-2559
-540,0,-2560
0,0,-2561
540,0,-2563
1145,0,-2564
1953,0,-2565
3396,0,-2566
1954,0,-2567
1145,0,-2568
541,0,-2569
0,0,-2570
-541,0,-2572
-1146,0,-2573
-1956,0,-2574
-3401,0,-2575
-1956,0,-2576
-1147,0,-2577
-542,0,-2578
0,0,-2580
542,0,-2581
1148,0,-2582
1958,0,-2583
3406,0,-2584
1959,0,-2585
1149,0,-2586
542,0,-2588
0,0,-2589
-543,0,-2590
-1149,0,-2591
-1961,0,-2592
-3410,0,-2593
-1962,0,-2594
-1150,0,-2596
-543,0,-2597
0,0,-2598
543,0,-2599
1151,0,-2600
1964,0,-2601
3415,0,-2602
1964,0,-2603
1152,0,-2605
544,0,-2606
0,0,-2607
-544,0,-2608
-1153,0,-2609
-1966,0,-2610
-3420,0,-2611
-1967,0,-2613
-1153,0,-2614
-545,0,-2615
0,0,-2616
545,0,-2617
1154,0,-2618
1969,0,-2619
3424,0,-2621
1970,0,-2622
1155,0,-2623
545,0,-2624
0,0,-2625
-546,0,-2626
-1156,0,-2627
-1972,0,-2629
-3429,0,-2630
-1972,0,-2631
-1156,0,-2632
-546,0,-2633
0,0,-2634
546,0,-2635
1157,0,-2636
1974,0,-2638
3434,0,-2639
1975,0,-2640
1158,0,-2641
547,0,-2642
0,0,-2643
-547,0,-2644
-1159,0,-2646
-1977,0,-2647
-3438,0,-2648
-1978,0,-2649
-1160,0,-2650
-548,0,-2651
0,0,-2652
548,0,-2654
1160,0,-2655
1980,0,-2656
3443,0,-2657
1980,0,-2658
1161,0,-2659
548,0,-2660
0,0,-2662
-549,0,-2663
-1162,0,-2664
-1982,0,-2665
-3447,0,-2666
-1983,0,-2667
-1163,0,-2668
-549,0,-2669
0,0,-2671
549,0,-2672
1163,0,-2673
1985,0,-2674
3452,0,-2675
1986,0,-2676
1164,0,-2677
550,0,-2679
0,0,-2680
-550,0,-2681
-1165,0,-2682
-1988,0,-2683
-3457,0,-2684
-1988,0,-2685
-1166,0,-2687
-551,0,-2688
0,0,-2689
551,0,-2690
1167,0,-2691
1990,0,-2692
3461,0,-2693
1991,0,-2695
1167,0,-2696
551,0,-2697
0,0,-2698
-551,0,-2699
-1168,0,-2700
-1993,0,-2701
-3466,0,-2702
-1993,0,-2704
-1169,0,-2705
-552,0,-2706
0,0,-2707
552,0,-2708
1170,0,-2709
1995,0,-2710
3470,0,-2712
1996,0,-2713
1170,0,-2714
553,0,-2715
0,0,-2716
-553,0,-2717
-1171,0,-2718
-1998,0,-2720
-3475,0,-2721
-1999,0,-2722
-1172,0,-2723
-553,0,-2724
0,0,-2725
554,0,-2726
1173,0,-2727
2001,0,-2729
3479,0,-2730
2001,0,-2731
1173,0,-2732
554,0,-2733
0,0,-2734
-554,0,-2735
-1174,0,-2737
-2003,0,-2738
-3484,0,-2739
-2004,0,-2740
-1175,0,-2741
-555,0,-2742
0,0,-2743
555,0,-2744
1176,0,-2746
2006,0,-2747
3488,0,-2748
2006,0,-2749
1176,0,-2750
556,0,-2751
0,0,-2752
-556,0,-2754
-1177,0,-2755
-2008,0,-2756
-3493,0,-2757
-2009,0,-2758
-1178,0,-2759
-556,0,-2760
0,0,-2762
556,0,-2763
1179,0,-2764
2011,0,-2765
3497,0,-2766
2012,0,-2767
1179,0,-2768
557,0,-2769
