679,-398
681,-414
683,-429
684,-445
686,-461
687,-476
689,-492
690,-507
692,-523
693,-538
695,-554
696,-570
698,-585
700,-601
701,-616
703,-632
704,-647
706,-663
707,-678
709,-694
710,-709
712,-725
713,-740
715,-756
717,-771
718,-786
720,-802
721,-817
723,-833
724,-848
726,-863
727,-879
729,-894
730,-909
732,-925
734,-940
735,-955
737,-971
738,-986
740,-1001
741,-1016
743,-1031
744,-1047
746,-1062
747,-1077
749,-1092
751,-1107
752,-1122
754,-1137
755,-1153
757,-1168
758,-1183
760,-1198
761,-1213
763,-1228
764,-1243
766,-1258
768,-1273
769,-1288
771,-1302
772,-1317
774,-1332
775,-1347
777,-1362
778,-1377
780,-1391
781,-1406
783,-1421
785,-1436
786,-1450
788,-1465
789,-1480
791,-1494
792,-1509
794,-1524
795,-1538
797,-1553
798,-1567
800,-1582
801,-1596
803,-1611
805,-1625
806,-1639
808,-1654
809,-1668
811,-1683
812,-1697
814,-1711
815,-1725
817,-1740
818,-1754
820,-1768
821,-1782
823,-1796
825,-1810
826,-1824
828,-1839
829,-1853
831,-1867
832,-1880
834,-1894
835,-1908
837,-1922
838,-1936
840,-1950
841,-1964
843,-1977
845,-1991
846,-2005
848,-2019
849,-2032
851,-2046
852,-2059
854,-2073
855,-2086
857,-2100
858,-2113
860,-2126
861,-2140
863,-2153
865,-2167
866,-2180
868,-2193
869,-2206
871,-2220
872,-2233
874,-2246
875,-2259
877,-2272
878,-2285
880,-2298
881,-2311
883,-2324
884,-2337
886,-2350
888,-2363
889,-2376
891,-2388
892,-2401
894,-2414
895,-2427
897,-2439
898,-2452
900,-2464
901,-2477
903,-2489
904,-2502
906,-2514
907,-2527
909,-2539
911,-2551
912,-2564
914,-2576
915,-2588
917,-2600
918,-2612
920,-2624
921,-2636
923,-2648
924,-2660
926,-2672
927,-2684
929,-2696
930,-2708
932,-2719
933,-2731
935,-2743
937,-2755
938,-2766
940,-2778
941,-2789
943,-2801
944,-2812
946,-2824
947,-2835
949,-2846
950,-2857
952,-2869
953,-2880
955,-2891
956,-2902
958,-2913
959,-2924
961,-2935
963,-2946
964,-2957
966,-2968
967,-2979
969,-2989
970,-3000
972,-3011
973,-3021
975,-3032
976,-3043
978,-3053
979,-3063
981,-3074
982,-3084
984,-3095
985,-3105
987,-3115
988,-3125
990,-3135
992,-3145
993,-3155
995,-3165
996,-3175
998,-3185
999,-3195
1001,-3205
1002,-3215
1004,-3224
1005,-3234
1007,-3244
1008,-3253
1010,-3263
1011,-3272
1013,-3282
1014,-3291
1016,-3300
1017,-3310
1019,-3319
1020,-3328
1022,-3337
1023,-3346
1025,-3355
1027,-3364
1028,-3373
1030,-3382
1031,-3391
1033,-3400
1034,-3408
1036,-3417
1037,-3426
1039,-3434
1040,-3443
1042,-3451
1043,-3460
1045,-3468
1046,-3476
1048,-3485
1049,-3493
1051,-3501
1052,-3509
1054,-3517
1055,-3525
1057,-3533
1058,-3541
1060,-3549
1061,-3557
1063,-3564
1064,-3572
1066,-3580
1068,-3587
1069,-3595
1071,-3602
1072,-3610
1074,-3617
1075,-3625
1077,-3632
1078,-3639
1080,-3646
1081,-3653
1083,-3661
1084,-3668
1086,-3674
1087,-3681
1089,-3688
1090,-3695
1092,-3702
1093,-3708
1095,-3715
1096,-3722
1098,-3728
1099,-3735
1101,-3741
1102,-3747
1104,-3754
1105,-3760
1107,-3766
1108,-3772
1110,-3778
1111,-3784
1113,-3790
1114,-3796
1116,-3802
1117,-3808
1119,-3814
1121,-3819
1122,-3825
1124,-3831
1125,-3836
1127,-3842
1128,-3847
1130,-3852
1131,-3858
1133,-3863
1134,-3868
1136,-3873
1137,-3878
1139,-3883
1140,-3888
1142,-3893
1143,-3898
1145,-3903
1146,-3907
1148,-3912
1149,-3917
1151,-3921
1152,-3926
1154,-3930
1155,-3935
1157,-3939
1158,-3943
1160,-3947
1161,-3952
1163,-3956
1164,-3960
1166,-3964
1167,-3968
1169,-3971
1170,-3975
1172,-3979
1173,-3983
1175,-3986
1176,-3990
1178,-3993
1179,-3997
1181,-4000
1182,-4003
1184,-4007
1185,-4010
1187,-4013
1188,-4016
1190,-4019
1191,-4022
1193,-4025
1194,-4028
1196,-4031
1197,-4033
1199,-4036
1200,-4039
1202,-4041
1203,-4044
1205,-4046
1206,-4049
1208,-4051
1209,-4053
1211,-4055
1212,-4058
1214,-4060
1215,-4062
1217,-4064
1218,-4066
1220,-4067
1221,-4069
1223,-4071
1224,-4073
1226,-4074
1227,-4076
1229,-4077
1230,-4079
1232,-4080
1233,-4081
1235,-4083
1236,-4084
1238,-4085
1239,-4086
1241,-4087
1242,-4088
1244,-4089
1245,-4090
1247,-4090
1248,-4091
1250,-4092
1251,-4092
1253,-4093
1254,-4093
1256,-4094
1257,-4094
1259,-4094
1260,-4094
1262,-4095
1263,-4095
1265,-4095
1266,-4095
1268,-4095
1269,-4095
1271,-4094
1272,-4094
1274,-4094
1275,-4093
1277,-4093
1278,-4092
1280,-4092
1281,-4091
1283,-4091
1284,-4090
1286,-4089
1287,-4088
1289,-4087
1290,-4086
1292,-4085
1293,-4084
1295,-4083
1296,-4082
1298,-4080
1299,-4079
1301,-4078
1302,-4076
1304,-4075
1305,-4073
1307,-4071
1308,-4070
1309,-4068
1311,-4066
1312,-4064
1314,-4062
1315,-4060
1317,-4058
1318,-4056
1320,-4054
1321,-4052
1323,-4049
1324,-4047
1326,-4045
1327,-4042
1329,-4040
1330,-4037
1332,-4034
1333,-4032
1335,-4029
1336,-4026
1338,-4023
1339,-4020
1341,-4017
1342,-4014
1344,-4011
1345,-4008
1347,-4004
1348,-4001
1350,-3998
1351,-3994
1353,-3991
1354,-3987
1356,-3984
1357,-3980
1359,-3976
1360,-3973
1361,-3969
1363,-3965
1364,-3961
1366,-3957
1367,-3953
1369,-3949
1370,-3944
1372,-3940
1373,-3936
1375,-3932
1376,-3927
1378,-3923
1379,-3918
1381,-3914
1382,-3909
1384,-3904
1385,-3899
1387,-3895
1388,-3890
1390,-3885
1391,-3880
1393,-3875
1394,-3870
1395,-3864
1397,-3859
1398,-3854
1400,-3849
1401,-3843
1403,-3838
1404,-3832
1406,-3827
1407,-3821
1409,-3815
1410,-3810
1412,-3804
1413,-3798
1415,-3792
1416,-3786
1418,-3780
1419,-3774
1421,-3768
1422,-3762
1424,-3756
1425,-3749
1426,-3743
1428,-3737
1429,-3730
1431,-3724
1432,-3717
1434,-3710
1435,-3704
1437,-3697
1438,-3690
1440,-3683
1441,-3677
1443,-3670
1444,-3663
1446,-3656
1447,-3648
1449,-3641
1450,-3634
1451,-3627
1453,-3620
1454,-3612
1456,-3605
1457,-3597
1459,-3590
1460,-3582
1462,-3575
1463,-3567
1465,-3559
1466,-3551
1468,-3543
1469,-3536
1471,-3528
1472,-3520
1473,-3512
1475,-3503
1476,-3495
1478,-3487
1479,-3479
1481,-3470
1482,-3462
1484,-3454
1485,-3445
1487,-3437
1488,-3428
1490,-3420
1491,-3411
1493,-3402
1494,-3393
1495,-3385
1497,-3376
1498,-3367
1500,-3358
1501,-3349
1503,-3340
1504,-3331
1506,-3322
1507,-3312
1509,-3303
1510,-3294
1511,-3284
1513,-3275
1514,-3266
1516,-3256
1517,-3246
1519,-3237
1520,-3227
1522,-3218
1523,-3208
1525,-3198
1526,-3188
1528,-3178
1529,-3168
1530,-3158
1532,-3148
1533,-3138
1535,-3128
1536,-3118
1538,-3108
1539,-3098
1541,-3087
1542,-3077
1544,-3067
1545,-3056
1546,-3046
1548,-3035
1549,-3025
1551,-3014
1552,-3003
1554,-2993
1555,-2982
1557,-2971
1558,-2960
1560,-2949
1561,-2938
1562,-2928
1564,-2917
1565,-2905
1567,-2894
1568,-2883
1570,-2872
1571,-2861
1573,-2850
1574,-2838
1576,-2827
1577,-2816
1578,-2804
1580,-2793
1581,-2781
1583,-2770
1584,-2758
1586,-2746
1587,-2735
1589,-2723
1590,-2711
1591,-2699
1593,-2688
1594,-2676
1596,-2664
1597,-2652
1599,-2640
1600,-2628
1602,-2616
1603,-2604
1604,-2592
1606,-2579
1607,-2567
1609,-2555
1610,-2543
1612,-2530
1613,-2518
1615,-2506
1616,-2493
1617,-2481
1619,-2468
1620,-2456
1622,-2443
1623,-2430
1625,-2418
1626,-2405
1628,-2392
1629,-2379
1630,-2367
1632,-2354
1633,-2341
1635,-2328
1636,-2315
1638,-2302
1639,-2289
1641,-2276
1642,-2263
1643,-2250
1645,-2237
1646,-2224
1648,-2210
1649,-2197
1651,-2184
1652,-2171
1653,-2157
1655,-2144
1656,-2131
1658,-2117
1659,-2104
1661,-2090
1662,-2077
1664,-2063
1665,-2049
1666,-2036
1668,-2023
1669,-2009
1671,-1995
1672,-1982
1674,-1968
1675,-1954
1676,-1940
1678,-1926
1679,-1913
1681,-1899
1682,-1885
1684,-1871
1685,-1857
1686,-1843
1688,-1829
1689,-1815
1691,-1801
1692,-1786
1694,-1772
1695,-1758
1696,-1744
1698,-1730
1699,-1715
1701,-1701
1702,-1687
1704,-1672
1705,-1658
1706,-1644
1708,-1629
1709,-1615
1711,-1600
1712,-1586
1714,-1572
1715,-1557
1716,-1542
1718,-1528
1719,-1513
1721,-1499
1722,-1484
1724,-1469
1725,-1455
1726,-1440
1728,-1425
1729,-1411
1731,-1396
1732,-1381
1734,-1366
1735,-1351
1736,-1337
1738,-1322
1739,-1307
1741,-1292
1742,-1277
1744,-1262
1745,-1247
1746,-1232
1748,-1217
1749,-1202
1751,-1187
1752,-1172
1753,-1157
1755,-1142
1756,-1127
1758,-1112
1759,-1097
1761,-1082
1762,-1066
1763,-1051
1765,-1036
1766,-1021
1768,-1006
1769,-990
1770,-975
1772,-960
1773,-945
1775,-929
1776,-914
1778,-899
1779,-883
1780,-868
1782,-853
1783,-837
1785,-822
1786,-806
1787,-791
1789,-776
1790,-760
1792,-745
1793,-729
1795,-714
1796,-698
1797,-683
1799,-667
1800,-652
1802,-636
1803,-621
1804,-605
1806,-590
1807,-574
1809,-559
1810,-543
1811,-528
1813,-512
1814,-496
1816,-481
1817,-465
1818,-450
1820,-434
1821,-418
1823,-403
1824,-387
1826,-371
1827,-356
1828,-340
1830,-324
1831,-309
1833,-293
1834,-277
1835,-262
1837,-246
1838,-230
1840,-215
1841,-199
1842,-183
1844,-168
1845,-152
1847,-136
1848,-121
1849,-105
1851,-89
1852,-73
1854,-58
1855,-42
1856,-26
1858,-11
1859,4
1861,19
1862,35
1863,51
1865,66
1866,82
1868,98
1869,114
1870,129
1872,145
1873,161
1875,176
1876,192
1877,208
1879,223
1880,239
1882,255
1883,270
1884,286
1886,302
1887,317
1889,333
1890,349
1891,364
1893,380
1894,396
1895,411
1897,427
1898,443
1900,458
1901,474
1902,489
1904,505
1905,521
1907,536
1908,552
1909,567
1911,583
1912,598
1914,614
1915,629
1916,645
1918,660
1919,676
1920,691
1922,707
1923,722
1925,738
1926,753
1927,769
1929,784
1930,800
1932,815
1933,830
1934,846
1936,861
1937,876
1939,892
1940,907
1941,922
1943,938
1944,953
1945,968
1947,984
1948,999
1950,1014
1951,1029
1952,1044
1954,1060
1955,1075
1956,1090
1958,1105
1959,1120
1961,1135
1962,1150
1963,1165
1965,1180
1966,1195
1968,1210
1969,1225
1970,1240
1972,1255
1973,1270
1974,1285
1976,1300
1977,1315
1979,1330
1980,1345
1981,1360
1983,1374
1984,1389
1985,1404
1987,1419
1988,1433
1990,1448
1991,1463
1992,1477
1994,1492
1995,1507
1996,1521
1998,1536
1999,1550
2000,1565
2002,1580
2003,1594
2005,1608
2006,1623
2007,1637
2009,1652
2010,1666
2011,1680
2013,1695
2014,1709
2016,1723
2017,1737
2018,1752
2020,1766
2021,1780
2022,1794
2024,1808
2025,1822
2026,1836
2028,1850
2029,1864
2031,1878
2032,1892
2033,1906
2035,1920
2036,1934
2037,1948
2039,1962
2040,1975
2041,1989
2043,2003
2044,2017
2046,2030
2047,2044
2048,2057
2049,2071
2050,2084
2052,2098
2053,2111
2055,2124
2056,2138
2057,2151
2059,2165
2060,2178
2061,2191
2063,2204
2064,2218
2065,2231
2067,2244
2068,2257
2069,2270
2071,2283
2072,2296
2074,2309
2075,2322
2076,2335
2078,2348
2079,2361
2080,2374
2082,2387
2083,2399
2084,2412
2086,2425
2087,2437
2088,2450
2090,2462
2091,2475
2092,2487
2094,2500
2095,2512
2097,2525
2098,2537
2099,2549
2101,2562
2102,2574
2103,2586
2105,2598
2106,2610
2107,2622
2109,2635
2110,2647
2111,2658
2113,2670
2114,2682
2115,2694
2117,2706
2118,2718
2119,2729
2121,2741
2122,2753
2123,2764
2125,2776
2126,2787
2127,2799
2129,2810
2130,2822
2132,2833
2133,2845
2134,2856
2136,2867
2137,2878
2138,2889
2140,2900
2141,2912
2142,2923
2144,2934
2145,2944
2146,2955
2148,2966
2149,2977
2150,2988
2152,2999
2153,3009
2154,3020
2156,3030
2157,3041
2158,3051
2160,3062
2161,3072
2162,3083
2164,3093
2165,3103
2166,3113
2168,3124
2169,3134
2170,3144
2172,3154
2173,3164
2174,3174
2176,3184
2177,3194
2178,3203
2180,3213
2181,3223
2182,3233
2184,3242
2185,3252
2186,3261
2188,3271
2189,3280
2190,3290
2192,3299
2193,3308
2194,3317
2196,3327
2197,3336
2198,3345
2200,3354
2201,3363
2202,3372
2203,3381
2205,3389
2206,3398
2207,3407
2209,3416
2210,3424
2211,3433
2213,3441
2214,3450
2215,3458
2217,3467
2218,3475
2219,3483
2221,3492
2222,3500
2223,3508
2225,3516
2226,3524
2227,3532
2229,3540
2230,3548
2231,3556
2233,3563
2234,3571
2235,3579
2236,3586
2238,3594
2239,3601
2240,3609
2242,3616
2243,3624
2244,3631
2246,3638
2247,3645
2248,3652
2250,3659
2251,3666
2252,3673
2254,3680
2255,3687
2256,3694
2257,3701
2259,3707
2260,3714
2261,3721
2263,3727
2264,3734
2265,3740
2267,3746
2268,3753
2269,3759
2271,3765
2272,3771
2273,3777
2274,3784
2276,3790
2277,3795
2278,3801
2280,3807
2281,3813
2282,3819
2284,3824
2285,3830
2286,3835
2288,3841
2289,3846
2290,3852
2291,3857
2293,3862
2294,3867
2295,3872
2297,3878
2298,3883
2299,3887
2301,3892
2302,3897
2303,3902
2304,3907
2306,3911
2307,3916
2308,3921
2310,3925
2311,3930
2312,3934
2314,3938
2315,3943
2316,3947
2317,3951
2319,3955
2320,3959
2321,3963
2323,3967
2324,3971
2325,3975
2326,3978
2328,3982
2329,3986
2330,3989
2332,3993
2333,3996
2334,4000
2336,4003
2337,4006
2338,4009
2339,4013
2341,4016
2342,4019
2343,4022
2345,4025
2346,4028
2347,4030
2348,4033
2350,4036
2351,4038
2352,4041
2354,4043
2355,4046
2356,4048
2357,4051
2359,4053
2360,4055
2361,4057
2363,4059
2364,4061
2365,4063
2366,4065
2368,4067
2369,4069
2370,4071
2371,4072
2373,4074
2374,4075
2375,4077
2377,4078
2378,4080
2379,4081
2380,4082
2382,4084
2383,4085
2384,4086
2386,4087
2387,4088
2388,4089
2389,4089
2391,4090
2392,4091
2393,4092
2394,4092
2396,4093
2397,4093
2398,4094
2400,4094
2401,4094
2402,4094
2403,4095
2405,4095
2406,4095
2407,4095
2408,4095
2410,4095
2411,4094
2412,4094
2414,4094
2415,4093
2416,4093
2417,4092
2419,4092
2420,4091
2421,4091
2422,4090
2424,4089
2425,4088
2426,4087
2427,4086
2429,4085
2430,4084
2431,4083
2433,4082
2434,4081
2435,4079
2436,4078
2438,4076
2439,4075
2440,4073
2441,4072
2443,4070
2444,4068
2445,4066
2446,4065
2448,4063
2449,4061
2450,4059
2451,4056
2453,4054
2454,4052
2455,4050
2456,4047
2458,4045
2459,4042
2460,4040
2462,4037
2463,4035
2464,4032
2465,4029
2467,4026
2468,4024
2469,4021
2470,4018
2472,4014
2473,4011
2474,4008
2475,4005
2477,4002
2478,3998
2479,3995
2480,3991
2482,3988
2483,3984
2484,3981
2485,3977
2487,3973
2488,3969
2489,3965
2490,3961
2492,3957
2493,3953
2494,3949
2495,3945
2497,3941
2498,3937
2499,3932
2500,3928
2501,3923
2503,3919
2504,3914
2505,3910
2506,3905
2508,3900
2509,3895
2510,3890
2511,3886
2513,3881
2514,3875
2515,3870
2516,3865
2518,3860
2519,3855
2520,3849
2521,3844
2523,3839
2524,3833
2525,3828
2526,3822
2528,3816
2529,3811
2530,3805
2531,3799
2532,3793
2534,3787
2535,3781
2536,3775
2537,3769
2539,3763
2540,3757
2541,3750
2542,3744
2544,3738
2545,3731
2546,3725
2547,3718
2548,3711
2550,3705
2551,3698
2552,3691
2553,3684
2555,3678
2556,3671
2557,3664
2558,3657
2560,3650
2561,3642
2562,3635
2563,3628
2564,3621
2566,3613
2567,3606
2568,3598
2569,3591
2571,3583
2572,3576
2573,3568
2574,3560
2575,3552
2577,3545
2578,3537
2579,3529
2580,3521
2582,3513
2583,3505
2584,3496
2585,3488
2586,3480
2588,3472
2589,3463
2590,3455
2591,3447
2592,3438
2594,3429
2595,3421
2596,3412
2597,3403
2599,3395
2600,3386
2601,3377
2602,3368
2603,3359
2605,3350
2606,3341
2607,3332
2608,3323
2609,3314
2611,3304
2612,3295
2613,3286
2614,3276
2616,3267
2617,3257
2618,3248
2619,3238
2620,3229
2622,3219
2623,3209
2624,3199
2625,3190
2626,3180
2628,3170
2629,3160
2630,3150
2631,3140
2632,3130
2634,3120
2635,3109
2636,3099
2637,3089
2638,3079
2640,3068
2641,3058
2642,3047
2643,3037
2644,3026
2646,3016
2647,3005
2648,2994
2649,2983
2650,2973
2652,2962
2653,2951
2654,2940
2655,2929
2656,2918
2658,2907
2659,2896
2660,2885
2661,2874
2662,2863
2664,2851
2665,2840
2666,2829
2667,2817
2668,2806
2670,2794
2671,2783
2672,2771
2673,2760
2674,2748
2675,2736
2677,2725
2678,2713
2679,2701
2680,2689
2681,2678
2683,2666
2684,2654
2685,2642
2686,2630
2687,2618
2689,2606
2690,2593
2691,2581
2692,2569
2693,2557
2694,2544
2696,2532
2697,2520
2698,2507
2699,2495
2700,2482
2702,2470
2703,2457
2704,2445
2705,2432
2706,2420
2707,2407
2709,2394
2710,2381
2711,2369
2712,2356
2713,2343
2714,2330
2716,2317
2717,2304
2718,2291
2719,2278
2720,2265
2722,2252
2723,2239
2724,2226
2725,2212
2726,2199
2727,2186
2729,2173
2730,2159
2731,2146
2732,2133
2733,2119
2734,2106
2736,2092
2737,2079
2738,2065
2739,2052
2740,2038
2741,2025
2743,2011
2744,1997
2745,1984
2746,1970
2747,1956
2748,1942
2750,1928
2751,1915
2752,1901
2753,1887
2754,1873
2755,1859
2757,1845
2758,1831
2759,1817
2760,1803
2761,1789
2762,1774
2764,1760
2765,1746
2766,1732
2767,1718
2768,1703
2769,1689
2770,1675
2772,1660
2773,1646
2774,1632
2775,1617
2776,1603
2777,1588
2779,1574
2780,1559
2781,1545
2782,1530
2783,1516
2784,1501
2785,1486
2787,1472
2788,1457
2789,1442
2790,1428
2791,1413
2792,1398
2794,1383
2795,1369
2796,1354
2797,1339
2798,1324
2799,1309
2800,1294
2802,1279
2803,1264
2804,1249
2805,1234
2806,1219
2807,1204
2808,1189
2810,1174
2811,1159
2812,1144
2813,1129
2814,1114
2815,1099
2816,1084
2818,1069
2819,1053
2820,1038
2821,1023
2822,1008
2823,993
2824,977
2826,962
2827,947
2828,932
2829,916
2830,901
2831,886
2832,870
2833,855
2835,840
2836,824
2837,809
2838,793
2839,778
2840,763
2841,747
2843,732
2844,716
2845,701
2846,685
2847,670
2848,654
2849,639
2850,623
2852,608
2853,592
2854,577
2855,561
2856,545
2857,530
2858,514
2859,499
2861,483
2862,468
2863,452
2864,436
2865,421
2866,405
2867,389
2868,374
2870,358
2871,342
2872,327
2873,311
2874,295
2875,280
2876,264
2877,248
2878,233
2880,217
2881,201
2882,186
2883,170
2884,154
2885,139
2886,123
2887,107
2889,92
2890,76
2891,60
2892,44
2893,29
2894,13
2895,-1
2896,-17
2897,-33
2899,-48
2900,-64
2901,-80
2902,-95
2903,-111
2904,-127
2905,-143
2906,-158
2907,-174
2908,-190
2910,-205
2911,-221
2912,-237
2913,-252
2914,-268
2915,-284
2916,-299
2917,-315
2918,-331
2920,-346
2921,-362
2922,-378
2923,-393
2924,-409
2925,-425
2926,-440
2927,-456
2928,-471
2929,-487
2931,-503
2932,-518
2933,-534
2934,-549
2935,-565
2936,-580
2937,-596
2938,-612
2939,-627
2940,-643
2941,-658
2943,-674
2944,-689
2945,-705
2946,-720
2947,-736
2948,-751
2949,-766
2950,-782
2951,-797
2952,-813
2953,-828
2955,-843
2956,-859
2957,-874
2958,-889
2959,-905
2960,-920
2961,-935
2962,-951
2963,-966
2964,-981
2965,-996
2966,-1012
2968,-1027
2969,-1042
2970,-1057
2971,-1072
2972,-1088
2973,-1103
2974,-1118
2975,-1133
2976,-1148
2977,-1163
2978,-1178
2979,-1193
2981,-1208
2982,-1223
2983,-1238
2984,-1253
2985,-1268
2986,-1283
2987,-1298
2988,-1313
2989,-1328
2990,-1343
2991,-1357
2992,-1372
2993,-1387
2994,-1402
2996,-1417
2997,-1431
2998,-1446
2999,-1461
3000,-1475
3001,-1490
3002,-1505
3003,-1519
3004,-1534
3005,-1548
3006,-1563
3007,-1577
3008,-1592
3009,-1606
3011,-1621
3012,-1635
3013,-1650
3014,-1664
3015,-1678
3016,-1693
3017,-1707
3018,-1721
3019,-1735
3020,-1750
3021,-1764
3022,-1778
3023,-1792
3024,-1806
3025,-1820
3026,-1834
3027,-1848
3029,-1862
3030,-1876
3031,-1890
3032,-1904
3033,-1918
3034,-1932
3035,-1946
3036,-1960
3037,-1973
3038,-1987
3039,-2001
3040,-2015
3041,-2028
3042,-2042
3043,-2055
3044,-2068
3045,-2082
3046,-2096
3048,-2109
3049,-2122
3050,-2136
3051,-2149
3052,-2163
3053,-2176
3054,-2189
3055,-2202
3056,-2216
3057,-2229
3058,-2242
3059,-2255
3060,-2268
3061,-2281
3062,-2294
3063,-2307
3064,-2320
3065,-2333
3066,-2346
3067,-2359
3068,-2372
3069,-2385
3070,-2397
3072,-2410
3073,-2423
3074,-2435
3075,-2448
3076,-2461
3077,-2473
3078,-2486
3079,-2498
3080,-2511
3081,-2523
3082,-2535
3083,-2548
3084,-2560
3085,-2572
3086,-2584
3087,-2596
3088,-2609
3089,-2621
3090,-2633
3091,-2645
3092,-2657
3093,-2669
3094,-2681
3095,-2692
3096,-2704
3097,-2716
3098,-2728
3099,-2739
3100,-2751
3101,-2763
3102,-2774
3103,-2786
3105,-2797
3106,-2809
3107,-2820
3108,-2831
3109,-2843
3110,-2854
3111,-2865
3112,-2877
3113,-2888
3114,-2899
3115,-2910
3116,-2921
3117,-2932
3118,-2943
3119,-2954
3120,-2965
3121,-2975
3122,-2986
3123,-2997
3124,-3008
3125,-3018
3126,-3029
3127,-3039
3128,-3050
3129,-3060
3130,-3071
3131,-3081
3132,-3091
3133,-3102
3134,-3112
3135,-3122
3136,-3132
3137,-3142
3138,-3152
3139,-3162
3140,-3172
3141,-3182
3142,-3192
3143,-3202
3144,-3212
3145,-3221
3146,-3231
3147,-3241
3148,-3250
3149,-3260
3150,-3269
3151,-3279
3152,-3288
3153,-3297
3154,-3307
3155,-3316
3156,-3325
3157,-3334
3158,-3343
3159,-3352
3160,-3361
3161,-3370
3162,-3379
3163,-3388
3164,-3397
3165,-3406
3166,-3414
3167,-3423
3168,-3432
3169,-3440
3170,-3449
3171,-3457
3172,-3465
3173,-3474
3174,-3482
3175,-3490
3176,-3499
3177,-3507
3178,-3515
3179,-3523
3180,-3531
3181,-3539
3182,-3547
